,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSGACG00000013152,249.9832604,0.168790557,0.21221394,0.795379213,0.426392948,0.801523122
ENSGACG00000013156,112.2748509,-0.06675472,0.187179197,-0.356635358,0.721364804,0.927102759
ENSGACG00000013157,269.4264118,-0.23191087,0.144685023,-1.602867147,0.108963988,0.547104966
ENSGACG00000013159,1.978728596,0.273705311,0.854381707,0.320354835,0.748699359,0.93854526
ENSGACG00000013164,157.7696053,-0.318699854,0.167793332,-1.899359476,0.057517228,0.450678967
ENSGACG00000013166,12.54333901,-0.550132782,0.294646662,-1.867093209,0.061888573,0.456924831
ENSGACG00000013168,2.518057646,3.151428954,1.044342598,3.01761985,0.002547683,0.173334261
ENSGACG00000013169,2.239591183,-0.299248214,0.711004806,-0.420880719,0.673842185,0.91094736
ENSGACG00000013174,1.475926961,0.168246324,0.780678332,0.215512993,0.829367383,0.965072355
ENSGACG00000013175,1.273662633,0.000511244,1.135254827,0.000450334,0.999640685,0.99995622
ENSGACG00000013176,42.72989434,-0.275067055,0.236354259,-1.163791404,0.244508556,0.684695895
ENSGACG00000013179,14.12403269,-0.09206131,0.286653985,-0.321158312,0.748090422,0.93854526
ENSGACG00000013180,5.322114942,0.858456192,0.523735332,1.639103071,0.101191796,0.534931026
ENSGACG00000013182,2.489532881,0.6000459,0.614584817,0.976343515,0.328894263,0.746738586
ENSGACG00000013183,1.336915326,0.051575419,0.828356719,0.06226233,0.950353927,0.989732406
ENSGACG00000013185,2.507190164,0.187469566,0.680942365,0.275309006,0.783078846,0.950806437
ENSGACG00000013188,2.289569917,0.111828803,0.600075918,0.186357759,0.852164216,0.969289441
ENSGACG00000013191,3.964183278,1.551528045,0.973984084,1.592970635,0.111166779,0.551753145
ENSGACG00000013192,87.44034103,0.103800279,0.159432765,0.651059898,0.515007822,0.847445697
ENSGACG00000013195,132.4993701,-0.72822976,0.226939499,-3.208915872,0.001332365,0.144296285
ENSGACG00000013199,11.2158357,0.65151165,0.352349969,1.84904699,0.064451028,0.461610091
ENSGACG00000013201,87.06626888,-1.888276079,0.590760495,-3.196347917,0.001391792,0.144811847
ENSGACG00000013203,17.75543366,-0.480506198,0.250767245,-1.916144183,0.055346746,0.446684601
ENSGACG00000013211,1.144118415,0.380077682,0.94828492,0.400805363,0.68856343,0.917375236
ENSGACG00000013212,442.0796145,0.102327872,0.180235922,0.567744046,0.570208778,0.867142629
ENSGACG00000013220,432.05019,0.081629567,0.189992679,0.429645856,0.667453275,0.908230046
ENSGACG00000013222,174.2076242,0.342867658,0.178331673,1.922640285,0.054525241,0.445985722
ENSGACG00000013226,3.06172188,-1.603803989,0.587175497,-2.731387801,0.006306821,0.228343909
ENSGACG00000013233,82.91362889,-0.222817664,0.161565902,-1.379113174,0.167859863,0.613746097
ENSGACG00000013234,29.58757221,0.035976718,0.42378777,0.084893244,0.932346263,0.984716942
ENSGACG00000013237,102.9700226,-0.553458158,0.1989027,-2.782557287,0.005393234,0.219618064
ENSGACG00000013239,6.450187756,-0.03106537,0.390453436,-0.079562292,0.936585387,0.985144363
ENSGACG00000013240,1.099963782,1.228881774,2.936720715,0.418453743,0.6756154,0.911332813
ENSGACG00000013241,1.107347514,0.392691635,1.608453653,0.244142338,0.807120584,0.958245326
ENSGACG00000013242,42.21485375,-0.265502131,0.224304668,-1.183667435,0.236544735,0.677464451
ENSGACG00000013243,8.756861435,-0.156338677,0.357710511,-0.437053628,0.662072456,0.90614355
ENSGACG00000013244,538.3580556,0.071499332,0.154838728,0.461766464,0.644248803,0.899889202
ENSGACG00000013246,36.35345057,0.046702543,0.250668268,0.186312145,0.852199984,0.969289441
ENSGACG00000013247,86.9002803,0.146416153,0.15999726,0.915116626,0.360130408,0.764063881
ENSGACG00000013249,28.4719995,0.134005951,0.316525957,0.423364808,0.672029117,0.910743454
ENSGACG00000013251,14.71650268,0.638788286,0.359681722,1.775982061,0.075735874,0.487304098
ENSGACG00000013254,1.587528519,0.508622845,0.802343503,0.63392156,0.526132014,0.852621154
ENSGACG00000013256,18.69841913,-0.085624679,0.338603445,-0.252875984,0.800364049,0.957019625
ENSGACG00000013259,109.8837176,-0.015931265,0.200179293,-0.079584978,0.936567343,0.985144363
ENSGACG00000013260,10.80351635,-0.180299314,0.293687646,-0.613915215,0.539271356,0.857125468
ENSGACG00000013262,29.5002398,0.211808173,0.289342812,0.732031915,0.464149089,0.817974447
ENSGACG00000013263,2.247934085,0.217829496,1.24912242,0.174386027,0.861562095,0.970225537
ENSGACG00000013267,20.63947159,0.123636552,0.226905593,0.544881025,0.585835348,0.875320581
ENSGACG00000013272,30.58040965,0.108516556,0.247043875,0.439260257,0.660472968,0.905590541
ENSGACG00000013273,25.74974639,0.563111427,0.303205224,1.857195663,0.063283322,0.457956764
ENSGACG00000013275,2.12136909,-0.086676465,0.734906358,-0.11794219,0.906113464,0.980053188
ENSGACG00000013279,22.54831897,0.639950298,0.348030224,1.838777937,0.065947855,0.465108881
ENSGACG00000013281,1.313640316,-1.503235901,1.009555147,-1.489008208,0.136485207,0.582281141
ENSGACG00000013283,8.528149074,0.556041208,0.405422122,1.371511758,0.170215481,0.61569972
ENSGACG00000013286,63.52614095,0.106111991,0.154051256,0.688809645,0.490943065,0.833518335
ENSGACG00000013289,82.17953274,-0.025505349,0.138153524,-0.184615984,0.853530248,0.969289441
ENSGACG00000013290,52.82757714,0.11033599,0.209221518,0.527364444,0.59794053,0.882908764
ENSGACG00000013291,13.20737065,-0.332018332,0.350536542,-0.947171815,0.343551235,0.753615055
ENSGACG00000013294,74.71098861,-0.354929856,0.198828793,-1.785102904,0.074244627,0.483649401
ENSGACG00000013296,46.91414718,-0.007916712,0.189419615,-0.041794575,0.96666246,0.992282705
ENSGACG00000013298,351.2523883,-0.444185612,0.282364818,-1.573091203,0.115697702,0.55905496
ENSGACG00000013299,24.11466252,0.371478604,0.216932907,1.712412417,0.086820692,0.507573111
ENSGACG00000013300,1.311406472,-0.196992689,0.964221058,-0.204302413,0.838117185,0.966849772
ENSGACG00000013304,1179.142138,0.050955771,0.127881199,0.398461791,0.690289818,0.917558409
ENSGACG00000013305,36.96138276,0.00473777,0.179684694,0.02636713,0.978964511,0.993838646
ENSGACG00000013311,2.12777116,-0.330691737,0.709431487,-0.466136256,0.641117973,0.899516433
ENSGACG00000013313,19.42668921,-0.251708006,0.240244351,-1.047716648,0.294769175,0.721830844
ENSGACG00000013317,2.499156028,-0.013138447,0.548159573,-0.023968289,0.980877903,0.994165658
ENSGACG00000013318,24.16779579,-0.524167866,0.296475022,-1.768000088,0.077060889,0.490525206
ENSGACG00000013319,1.119931895,0.477622837,0.945081235,0.505377548,0.613293685,0.88804762
ENSGACG00000013321,23.67538566,-0.155335176,0.396380082,-0.391884414,0.69514362,0.918885899
ENSGACG00000013323,3.592588099,-0.485941189,0.544769451,-0.892012553,0.372386204,0.771091561
ENSGACG00000013324,16.73980064,-0.417024161,0.256981421,-1.622779422,0.104636566,0.538787196
ENSGACG00000013327,121.2309725,-0.01907079,0.301075932,-0.063342128,0.949494069,0.989384186
ENSGACG00000013328,388.0549234,-0.287120415,0.133340599,-2.153285778,0.031296226,0.384363308
ENSGACG00000013329,147.1046953,-0.572342827,0.203432668,-2.813426343,0.004901661,0.215367275
ENSGACG00000013330,15.44400976,-0.19181617,0.330856931,-0.579755634,0.56207942,0.863122395
ENSGACG00000013331,1.239278933,2.80022636,1.394181913,2.008508599,0.044589273,0.417442286
ENSGACG00000013336,46.64800665,0.508182091,0.211915634,2.398039641,0.016483081,0.309098929
ENSGACG00000013337,75.28235752,0.20067022,0.131639114,1.52439662,0.127409664,0.573181225
ENSGACG00000013339,17.15183679,-0.838993093,0.469426533,-1.787272412,0.073893471,0.483649401
ENSGACG00000013341,22.16968192,-0.981245671,0.457794168,-2.143421083,0.032079302,0.384363308
ENSGACG00000013344,90.43978234,0.06161284,0.156269925,0.394271896,0.69338031,0.917997417
ENSGACG00000013349,54.7151999,-0.135718885,0.213278604,-0.636345523,0.52455124,0.85256057
ENSGACG00000013350,43.27679767,0.307154329,0.197701624,1.553625731,0.120273718,0.563580729
ENSGACG00000013352,50.5781925,0.032850434,0.170782434,0.192352532,0.847466072,0.969289441
ENSGACG00000013354,6.286587726,0.113474926,0.513080157,0.221164129,0.824964638,0.962795523
ENSGACG00000013358,33.69574923,-0.05846848,0.307029622,-0.190432701,0.848970075,0.969289441
ENSGACG00000013359,62.3175388,0.286702903,0.195037519,1.469988465,0.141564878,0.586671521
ENSGACG00000013362,44.79650803,-0.170644281,0.196676436,-0.867639685,0.385591614,0.777057973
ENSGACG00000013363,2.409053504,0.055551625,0.692136654,0.080261066,0.936029623,0.985105345
ENSGACG00000013365,153.520145,0.481399993,0.306977431,1.568193441,0.116835995,0.560256733
ENSGACG00000013366,2.210011637,1.2105496,0.685145769,1.766849704,0.077253402,0.490525206
ENSGACG00000013367,15.5049585,-0.204437545,0.364599793,-0.560717664,0.574990023,0.869447917
ENSGACG00000013369,1.282398556,-0.119970413,1.18464064,-0.101271566,0.919334887,0.982632285
ENSGACG00000013370,62.715429,-0.210130317,0.194854796,-1.078394379,0.280857795,0.712803094
ENSGACG00000013374,6.08634741,-0.378416661,0.389322166,-0.971988483,0.331056278,0.746976852
ENSGACG00000013375,77.42086015,-0.30686634,0.223412897,-1.373539056,0.169584828,0.614838386
ENSGACG00000013383,1.18971212,-0.732624707,1.084157957,-0.675754582,0.499196475,0.838383052
ENSGACG00000013384,1576.363215,-0.034816943,0.182968318,-0.190289466,0.849082308,0.969289441
ENSGACG00000013385,30.35291876,-0.132800302,0.194809906,-0.681691728,0.495433899,0.836013597
ENSGACG00000013386,15.41561153,0.264789687,0.32307781,0.819584877,0.412452798,0.792599635
ENSGACG00000013388,1.098108834,-0.189852689,0.970723199,-0.195578605,0.844940008,0.969080591
ENSGACG00000013389,56.80304107,-0.060510193,0.203407463,-0.297482659,0.766098046,0.944722024
ENSGACG00000013390,14.73473519,0.006312082,0.334099722,0.018892808,0.984926617,0.995705267
ENSGACG00000013402,284.7662287,0.269510182,0.234819598,1.14773292,0.251078837,0.68882454
ENSGACG00000013403,9.307173394,-0.083498561,0.350782589,-0.238035078,0.811853888,0.959242136
ENSGACG00000013404,10.61950243,0.059926307,0.519868656,0.115272014,0.90822952,0.980765061
ENSGACG00000013405,1.790344519,1.132851506,0.837903529,1.352007083,0.176373049,0.617680935
ENSGACG00000013411,4.11314446,0.118959059,0.553195955,0.215039641,0.829736413,0.965377682
ENSGACG00000013415,101.4830191,0.014432998,0.194894765,0.074055342,0.940966349,0.986554647
ENSGACG00000013417,2.807298515,0.841781751,0.634965398,1.325712793,0.184934848,0.624778726
ENSGACG00000013421,16.49060994,-0.050654749,0.270398366,-0.187333784,0.851398936,0.969289441
ENSGACG00000013422,9.480452154,-0.036294954,0.348991849,-0.103999431,0.9171698,0.982496128
ENSGACG00000013427,8.213865158,-0.274677416,0.396482613,-0.692785527,0.488444156,0.832746694
ENSGACG00000013428,7.969220827,0.275306957,0.343389052,0.801734811,0.422706375,0.799073045
ENSGACG00000013431,1.80748178,1.686645315,1.424576448,1.183962655,0.236427846,0.677464451
ENSGACG00000013432,4.741307368,-0.411545399,0.442285091,-0.930498014,0.352113292,0.759255841
ENSGACG00000013434,5.482317552,0.070846485,0.495358473,0.143020639,0.886273881,0.976535069
ENSGACG00000013435,2882.102875,0.551266269,0.177949213,3.097885406,0.001949068,0.168201938
ENSGACG00000013436,2.923455639,-1.22435779,0.655559358,-1.867653593,0.061810371,0.456791256
ENSGACG00000013438,57.11174266,0.382133958,0.232882612,1.640886602,0.100820957,0.534699543
ENSGACG00000013439,1.272051399,-1.498192903,1.765240517,-0.848718851,0.396037754,0.7833362
ENSGACG00000013440,2.034461569,0.509518215,0.760232006,0.670214107,0.502721312,0.840468336
ENSGACG00000013441,2.729903435,-0.6752354,0.733251191,-0.920878695,0.357113763,0.76171356
ENSGACG00000013443,70.17042137,-0.284975709,0.13515115,-2.108570369,0.034981683,0.38953158
ENSGACG00000013444,2.933005891,-0.224671488,0.571228814,-0.393312596,0.694088616,0.917997417
ENSGACG00000013446,9.32451002,0.060098267,0.342864171,0.175283019,0.860857254,0.970225537
ENSGACG00000013454,0.948735081,-0.066239479,0.982866203,-0.067394198,0.946267888,0.98750008
ENSGACG00000013455,3.034529977,-22.06490996,439.4392566,-0.050211513,0.959953837,0.991382853
ENSGACG00000013456,1.136014819,0.172592547,1.068855871,0.161474107,0.871720004,0.973409549
ENSGACG00000013462,69.05260053,-0.159119237,0.149989056,-1.060872315,0.288747932,0.718373322
ENSGACG00000013465,3.118626911,-0.285715804,0.605725111,-0.471692189,0.637146513,0.898410475
ENSGACG00000013468,1.314405875,0.277907782,0.848393352,0.327569495,0.74323719,0.936933612
ENSGACG00000013470,1647.710208,0.325658565,0.184066006,1.769248828,0.076852359,0.490525206
ENSGACG00000013471,47.47044238,-0.243324069,0.141409756,-1.720702131,0.08530489,0.504748474
ENSGACG00000013476,2.808554075,-0.235113638,0.551403083,-0.426391591,0.669822528,0.910086049
ENSGACG00000013477,132.7838741,-0.113542289,0.134312704,-0.845357777,0.397911111,0.784470664
ENSGACG00000013483,15.45666611,-0.344793158,0.46518841,-0.741190345,0.458578037,0.814819817
ENSGACG00000013486,115.3763811,-0.118424186,0.16665055,-0.710613833,0.477323569,0.82483711
ENSGACG00000013487,3.740501559,0.273920231,0.554559027,0.493942426,0.621346841,0.891110273
ENSGACG00000013489,3.022056972,-0.677550673,0.646613747,-1.047844522,0.294710246,0.721830844
ENSGACG00000013490,89.24884944,-0.138175956,0.129498831,-1.067005427,0.285969385,0.716502481
ENSGACG00000013496,5.558553895,0.344890158,0.650626004,0.530089723,0.596049724,0.881993814
ENSGACG00000013497,51.63149723,-0.100752597,0.2027536,-0.496921371,0.6192445,0.890577087
ENSGACG00000013499,24.52412806,0.352780074,0.398722236,0.884776524,0.376277174,0.771705918
ENSGACG00000013502,204.6382376,0.133250974,0.141057297,0.944658494,0.344833253,0.754445466
ENSGACG00000013503,1.850245861,-0.448917481,0.707609161,-0.634414456,0.525810378,0.852621154
ENSGACG00000013508,15.06974213,-0.296751376,0.309982026,-0.957318008,0.338406769,0.750697495
ENSGACG00000013511,21.37639407,-0.169690385,0.352337195,-0.481613601,0.630080463,0.894602725
ENSGACG00000013516,63.50515025,-0.829058558,0.424766245,-1.951799533,0.05096201,0.435162717
ENSGACG00000013517,11.15496677,-0.055061596,0.310668323,-0.17723595,0.859323058,0.969509548
ENSGACG00000013526,4.541401736,-0.416638704,0.443242513,-0.939979113,0.347228274,0.756182543
ENSGACG00000013527,13.88791734,0.871519419,0.573844189,1.518738773,0.128828263,0.573868488
ENSGACG00000013528,203.6518323,-0.082834198,0.160427589,-0.516333868,0.605621246,0.885447212
ENSGACG00000013529,324.9173564,-0.502382376,0.212149872,-2.368054107,0.017881921,0.318671313
ENSGACG00000013530,1767.618938,0.259415131,0.188284566,1.377782243,0.16827053,0.613760318
ENSGACG00000013531,11.39904492,0.881179785,0.865960853,1.01757462,0.308880154,0.732712744
ENSGACG00000013532,20.08945404,-0.148476842,0.329176165,-0.45105587,0.651949282,0.902249823
ENSGACG00000013533,31.42738434,1.756147506,1.388398259,1.264873025,0.205916849,0.647729406
ENSGACG00000013535,94.78654442,-0.10687944,0.204923858,-0.521556842,0.601978919,0.883915281
ENSGACG00000013536,88.9032206,-0.130560519,0.165403689,-0.789344665,0.429910588,0.803541607
ENSGACG00000013538,1.269924751,1.618800444,1.30318667,1.242186159,0.214167885,0.655640899
ENSGACG00000013539,1.19756302,-0.870386048,0.913416804,-0.952890339,0.340645636,0.752121202
ENSGACG00000013542,3.793222665,3.053464273,2.949477845,1.035255877,0.30054943,0.727575591
ENSGACG00000013548,83.46816917,0.921028075,0.22573681,4.080096967,4.50E-05,0.058219737
ENSGACG00000013551,2.77342124,0.817424353,0.663392789,1.232187576,0.217879023,0.65990592
ENSGACG00000013552,15.89158907,0.176253985,0.25311373,0.696343044,0.486214023,0.831397911
ENSGACG00000013555,2205.36815,-0.185023895,0.145268357,-1.273669628,0.202780525,0.644179439
ENSGACG00000013557,15.6978225,-0.133869732,0.254600385,-0.525803335,0.599024857,0.883087108
ENSGACG00000013560,58.97913893,0.162218263,0.154147805,1.052355318,0.292636561,0.720489199
ENSGACG00000013563,1.950465726,0.515301806,0.674429468,0.764055888,0.444833938,0.809829642
ENSGACG00000013571,1.421231177,0.095714399,0.886226311,0.108002209,0.91399394,0.981828496
ENSGACG00000013576,32.73192567,-1.103927809,0.953375102,-1.157915502,0.246898521,0.685150393
ENSGACG00000013578,29.19637456,-0.348365289,0.290797865,-1.197963709,0.230931146,0.674842214
ENSGACG00000013581,24.39393931,-0.010908508,0.227475723,-0.047954605,0.961752421,0.991458979
ENSGACG00000013583,4.786671533,0.881586081,0.745465875,1.182597501,0.236968703,0.677464451
ENSGACG00000013588,10.72523789,0.445808289,0.285559543,1.561174542,0.118482574,0.563056557
ENSGACG00000013590,139.356769,-0.038291589,0.119533709,-0.320341342,0.748709587,0.93854526
ENSGACG00000013591,7.137970211,-0.6163939,0.359580207,-1.714204199,0.08649123,0.507573111
ENSGACG00000013592,2.851911729,-0.207968332,0.582632576,-0.356945938,0.721132278,0.926936038
ENSGACG00000013593,98.58589234,0.021629517,0.205763523,0.105118328,0.916281916,0.98243332
ENSGACG00000013595,3.123143924,-1.257495802,0.760112041,-1.654355851,0.098055231,0.525762084
ENSGACG00000013601,1.399543907,0.303821767,0.892357042,0.340471081,0.733501797,0.931767269
ENSGACG00000013602,9.842933511,-0.074063531,0.293458154,-0.252381917,0.800745876,0.957019625
ENSGACG00000013603,21.79639307,-1.105422863,0.279888739,-3.949508178,7.83E-05,0.068803368
ENSGACG00000013604,45.18794029,-0.020893227,0.198382976,-0.105317641,0.916123766,0.98243332
ENSGACG00000013606,70.79212424,-0.11523236,0.262674751,-0.438688375,0.660887351,0.905590541
ENSGACG00000013608,15.84375867,0.416402522,0.349887045,1.190105574,0.2340049,0.676960405
ENSGACG00000013610,3.571591231,-0.568807807,0.913340289,-0.622777528,0.533430728,0.85576309
ENSGACG00000013614,2.007301142,-1.12877355,0.939969779,-1.200861534,0.229804918,0.67371241
ENSGACG00000013617,1.450920324,3.841261451,1.253192825,3.065179894,0.002175391,0.168201938
ENSGACG00000013618,44.30090114,-0.319844901,0.357072089,-0.895743215,0.370389924,0.769245235
ENSGACG00000013619,10.58501454,0.012852886,0.405807646,0.03167236,0.974733338,0.993346306
ENSGACG00000013620,8.926876838,-0.913806822,0.663860724,-1.376503818,0.168665706,0.613941092
ENSGACG00000013621,2.197233012,0.344938048,0.650319169,0.530413471,0.595825288,0.881805841
ENSGACG00000013622,23.95051937,0.385514067,0.275101869,1.401350233,0.161109367,0.606916976
ENSGACG00000013623,5.466892714,3.672525227,1.250808172,2.93612187,0.003323437,0.191637437
ENSGACG00000013624,18.22023013,-1.00585578,0.385312738,-2.610491895,0.009041211,0.26318356
ENSGACG00000013626,38.55025274,-0.183320288,0.30654741,-0.598016104,0.549829188,0.860017581
ENSGACG00000013628,42.99952461,0.045009271,0.155896685,0.288712172,0.772801647,0.947515625
ENSGACG00000013633,2.067101988,0.705215118,0.655871993,1.075232859,0.282270487,0.714474463
ENSGACG00000013634,2.358885067,-1.67610137,0.794327504,-2.11008855,0.034850729,0.38953158
ENSGACG00000013636,29.80295836,0.286567534,0.203222903,1.410114366,0.158505916,0.604219719
ENSGACG00000013638,1.156177843,-0.742561911,1.522878247,-0.487604254,0.625830182,0.892086386
ENSGACG00000013639,31.82758278,2.11729624,1.660923349,1.274770592,0.202390453,0.644179439
ENSGACG00000013640,160.9378545,0.61518858,0.823053064,0.747447044,NA,NA
ENSGACG00000013641,6.834614245,0.232302317,0.381072281,0.609601718,0.542125673,0.857718231
ENSGACG00000013642,11.78153336,0.241447563,0.402423556,0.599983672,0.548517117,0.860014373
ENSGACG00000013647,23.63146595,-0.102602126,0.320232191,-0.320399161,0.748665761,0.93854526
ENSGACG00000013649,3.02005175,0.386604076,0.541412027,0.714066287,0.475186191,0.824427096
ENSGACG00000013650,3.504775657,-0.94742194,0.692110148,-1.368888959,0.171033988,0.61569972
ENSGACG00000013651,19.3217071,0.584307908,0.300243474,1.946113597,0.051641096,0.437266454
ENSGACG00000013652,2.047844029,-0.228289124,0.695936711,-0.328031443,0.742887889,0.936933612
ENSGACG00000013655,37.16136256,-0.275228176,0.319453525,-0.861559367,0.388930039,0.778908809
ENSGACG00000013656,1.89435173,-0.193936511,0.81883196,-0.236845312,0.812776797,0.959804803
ENSGACG00000013657,34.51396353,-0.515155822,0.229135381,-2.248259613,0.02455964,0.353479213
ENSGACG00000013658,37.79596033,-0.086310321,0.182340702,-0.473346436,0.635966038,0.898057256
ENSGACG00000013659,6.403569685,-0.195704925,0.49597036,-0.394589961,0.693145523,0.917976276
ENSGACG00000013660,12.12658766,-0.036659777,0.315325301,-0.116260181,0.907446343,0.980732419
ENSGACG00000013661,22.04915833,-0.041968264,0.228369284,-0.183773681,0.854191004,0.969289441
ENSGACG00000013664,39.74747435,-0.265197707,0.18331524,-1.446675719,0.147987768,0.594146271
ENSGACG00000013666,7.892734968,0.669153243,0.718446726,0.931388813,0.351652476,0.759255841
ENSGACG00000013667,603.462841,-0.044091172,0.138843456,-0.317560316,0.750818481,0.9391365
ENSGACG00000013668,17.57483267,-0.624453579,0.362366624,-1.723264611,0.084840684,0.502769512
ENSGACG00000013669,6.435677053,-0.178788421,0.500806787,-0.357000795,0.721091211,0.926936038
ENSGACG00000013670,39.54659535,0.484622794,0.256063001,1.892592025,0.058412145,0.451423855
ENSGACG00000013671,3.050090696,-0.206727892,0.652400012,-0.316872914,0.751340036,0.939356628
ENSGACG00000013672,13.47652708,-0.205594718,0.283366476,-0.725543545,0.468118641,0.821177925
ENSGACG00000013673,112.517656,-0.216519088,0.249102944,-0.869195221,0.384740361,0.776277732
ENSGACG00000013674,32.5559299,-0.285452426,0.191187752,-1.493047666,0.13542471,0.581133363
ENSGACG00000013676,25.3551519,-0.248565822,0.294711762,-0.843420093,0.398993538,0.784895372
ENSGACG00000013678,28.35295905,-0.238624892,0.214069937,-1.114705293,0.264976732,0.699960041
ENSGACG00000013680,24.62722119,-0.145969273,0.252357809,-0.578421859,0.562979339,0.864101497
ENSGACG00000013681,36.78566046,0.346574408,0.217872495,1.590721255,0.111672321,0.552265378
ENSGACG00000013682,3.401955536,0.448124837,0.492802682,0.909339282,0.363171061,0.765564399
ENSGACG00000013685,2.484651154,1.257270153,0.644825762,1.949782759,0.051202017,0.435593959
ENSGACG00000013686,2.942844001,2.189035756,1.228306309,1.782157871,0.074723491,0.484231756
ENSGACG00000013688,11.32976795,-0.040045452,0.322857431,-0.124034476,0.901287978,0.979111406
ENSGACG00000013690,4.259625236,1.65541339,1.191837747,1.388958685,0.164845314,0.609208891
ENSGACG00000013692,108.0465974,0.146608493,0.137694732,1.064735673,0.286995562,0.71719902
ENSGACG00000013693,8.840019779,-0.634484474,0.507537255,-1.250123943,0.211254275,0.651835361
ENSGACG00000013694,16.06701365,0.416250417,0.26733642,1.557028468,0.119463727,0.563413274
ENSGACG00000013698,4.058811116,0.945489451,0.500643079,1.88854993,0.058952162,0.451423855
ENSGACG00000013699,1.515691973,1.617013216,1.241927169,1.302019359,0.192909768,0.634219826
ENSGACG00000013702,38.3979754,0.00541913,0.35583747,0.015229228,0.987849304,0.996878804
ENSGACG00000013703,2.110573318,0.292480212,0.628841043,0.465109928,0.641852737,0.899766619
ENSGACG00000013706,1.300921648,-0.8440231,0.83125136,-1.015364475,0.309932121,0.732712744
ENSGACG00000013710,14.07586002,-0.596103908,0.567920232,-1.049626117,0.293890044,0.721772606
ENSGACG00000013714,2.623222382,-0.486014938,0.671802034,-0.723449638,0.469403684,0.821573285
ENSGACG00000013715,4.575639901,1.315753354,0.518556601,2.537337972,0.011169906,0.273864074
ENSGACG00000013716,4.278732603,1.466840704,1.2344323,1.188271487,0.234726468,0.676960405
ENSGACG00000013720,4.798233092,2.068082075,1.073950702,1.925676915,0.054144728,0.444395226
ENSGACG00000013721,1.082557211,0.014200661,1.237472122,0.01147554,0.990844045,0.998359226
ENSGACG00000013722,2.684584008,0.233660809,0.604624534,0.38645605,0.699158946,0.91928423
ENSGACG00000013723,58.64523799,-0.200803344,0.194385908,-1.033013894,0.301597397,0.727575591
ENSGACG00000013725,8.218904595,0.055406746,0.34334659,0.16137264,0.871799914,0.973409549
ENSGACG00000013726,10.71182982,-0.335577319,0.362850543,-0.924836207,0.355051114,0.760597174
ENSGACG00000013727,293.8645155,0.20111305,0.141293217,1.423373704,0.154627851,0.599505755
ENSGACG00000013728,4.049350733,-0.867291804,0.494697249,-1.75317693,0.079571642,0.491714726
ENSGACG00000013731,70.61029239,0.119292362,0.173296765,0.688370392,0.491219564,0.833518335
ENSGACG00000013735,10.60891671,-0.470285548,0.331165858,-1.420090678,0.155581284,0.601047636
ENSGACG00000013738,13.05406527,0.226115846,0.264389466,0.855237727,0.392419554,0.780785544
ENSGACG00000013739,10.21513276,1.780596325,0.966355927,1.842588508,0.065389113,0.464670479
ENSGACG00000013741,165.1710676,0.239992346,0.184342583,1.301882298,0.192956625,0.634219826
ENSGACG00000013744,8.319906762,-0.016370279,0.455695556,-0.035923718,0.971343184,0.993346306
ENSGACG00000013745,14.03201995,-0.140751455,0.378851675,-0.371521269,0.710249318,0.923594825
ENSGACG00000013746,340.0941191,-0.129172148,0.188786421,-0.684223726,0.493833902,0.834642475
ENSGACG00000013747,1.412431167,-0.898525059,0.775920332,-1.158012005,0.246859137,0.685150393
ENSGACG00000013749,19.6487922,-0.144735113,0.316247367,-0.457664247,0.647193678,0.901391441
ENSGACG00000013750,11.30125322,1.400095212,1.283468904,1.090868043,0.27533095,0.70742305
ENSGACG00000013755,14.33335201,0.315706029,0.375807577,0.840073614,0.400867113,0.786480025
ENSGACG00000013757,1.195810293,0.171522978,0.858267512,0.199847921,0.841599522,0.96792231
ENSGACG00000013758,15.79461411,0.330482614,0.417139268,0.792259658,0.42820929,0.802820219
ENSGACG00000013762,1.840565326,0.035375731,0.795566085,0.044466112,0.964532864,0.991699718
ENSGACG00000013765,3.076952478,-0.968384037,0.7794531,-1.242389103,0.214093034,0.655640899
ENSGACG00000013767,2.929285931,-0.066314689,1.139487447,-0.058196946,0.953591754,0.990801671
ENSGACG00000013768,8.955941368,-0.564896356,0.42443933,-1.330923684,0.183214123,0.624665949
ENSGACG00000013769,11.8276178,0.0782634,0.296659798,0.263815322,0.791922228,0.954920109
ENSGACG00000013770,1.06721335,0.665985537,0.898394073,0.741306691,0.458507506,0.814819817
ENSGACG00000013773,90.38302715,-0.047800858,0.119555856,-0.3998203,0.689288878,0.917558409
ENSGACG00000013777,1.186243277,0.130591942,1.604437661,0.081394214,0.935128451,0.984854527
ENSGACG00000013778,38.46116342,-0.25585363,0.212705402,-1.202854405,0.229032667,0.67287347
ENSGACG00000013783,2.112525338,0.634472979,0.650655194,0.975129354,0.3294961,0.746738586
ENSGACG00000013784,140.7130016,-0.469758491,0.283125803,-1.659186433,0.09707823,0.525454972
ENSGACG00000013785,19.44787222,-0.159362099,0.400586398,-0.397822043,0.690761367,0.917712769
ENSGACG00000013786,18.06949394,-0.139711235,0.267204727,-0.522862139,0.601070194,0.8836658
ENSGACG00000013787,46.69677537,-0.092165272,0.193049688,-0.47741736,0.633064955,0.89656126
ENSGACG00000013788,25.13211101,-0.553247339,0.35706412,-1.549434144,0.121277391,0.564195386
ENSGACG00000013789,50.97654953,0.123592031,0.178211645,0.693512656,0.487987886,0.832528777
