"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGACT00000024923.2",36.6062511476222,-0.500037293717279,0.141599801657674,-3.53134176646765,0.000413457153850099,0.0653187373164156
"ENSGACT00000025150.1",34.5773826204971,0.505759851474899,0.144116468847424,3.50938276187122,0.000449148022092845,0.0653187373164156
"ENSGACT00000025177.1",39.7943935350713,-0.685654494459836,0.199893709734034,-3.43009540106152,0.00060336906814559,0.0653187373164156
"ENSGACT00000025552.1",32.7075988793958,-0.605154545950632,0.175541251004404,-3.44736375346584,0.000566085848485287,0.0653187373164156
"ENSGACT00000026221.1",9.05763343489279,-1.18199281458337,0.349855832315018,-3.37851396320035,0.000728787312921084,0.0653187373164156
"ENSGACT00000026599.1",23.9971798117601,-0.545985423471406,0.154866045015527,-3.52553345968554,0.000422630784393416,0.0653187373164156
"ENSGACT00000027362.1",125.353686462346,-0.681546062484393,0.189853364697702,-3.58985506298295,0.000330861876382218,0.0653187373164156
"ENSGACT00000027424.1",23.8457852223809,-0.627671504843258,0.174886764059105,-3.58901663153381,0.000331927667085846,0.0653187373164156
"ENSGACT00000027495.1",10.9897226649143,-0.919348388032244,0.271662263194464,-3.38415935000197,0.000713965533154023,0.0653187373164156
"ENSGACT00000027721.1",420.785250060041,-0.441880882044925,0.126793262060991,-3.48505019006743,0.000492044738097775,0.0653187373164156
"ENSGACT00000022228.1",46.2092069001032,-0.637169703632787,0.18967707997781,-3.35923403980771,0.000781588438404886,0.0655976010804101
"ENSGACT00000007518.1",28.1800920485215,-0.859036135443682,0.256450039044288,-3.34972121137143,0.000808929338769945,0.0656390309916648
"ENSGACT00000011954.1",9.57776697639819,-1.50816163539804,0.450220567856247,-3.34982837985221,0.000808616442877443,0.0656390309916648
"ENSGACT00000025816.1",34.9597824936238,-0.741834524428888,0.221486106454874,-3.34935015248928,0.000810013573939693,0.0656390309916648
"ENSGACT00000026548.1",76.7681056015195,0.558873912634487,0.166662250396101,3.35333233114414,0.000798447736583921,0.0656390309916648
"ENSGACT00000021509.1",12.3909101578021,-0.611424535747008,0.182831506248553,-3.34419678693561,0.000825211802699445,0.0660996453932083
"ENSGACT00000023721.1",16.0711393827818,-0.896461643758931,0.268187203407087,-3.34267121014784,0.000829761505999849,0.0660996453932083
"ENSGACT00000017143.1",14.9715304069605,0.621848572913428,0.186175890899192,3.34011331923819,0.000837442113300942,0.0661508896220912
"ENSGACT00000015462.1",7.02852814144958,-0.882471989282685,0.264466071242902,-3.33680606035913,0.000847470620054858,0.0663851985709639
"ENSGACT00000007252.1",17.9229597513466,-0.915641911451033,0.274946344491632,-3.33025672024855,0.000867659471282879,0.0673144035412516
"ENSGACT00000012118.1",9.51153054330725,-1.32484963616739,0.39805129741736,-3.32833894717413,0.000873655024684329,0.0673144035412516
"ENSGACT00000000422.1",20.7907027308375,-1.02792118757669,0.30977788026414,-3.31825237715556,0.000905825988906624,0.0692257259814818
"ENSGACT00000019305.1",42.2716765305694,0.543289413330194,0.163870003301416,3.31536829428684,0.000915224572007409,0.0693799272328197
"ENSGACT00000006079.1",23.0017663649125,0.473277034299623,0.143521879783114,3.29759500791673,0.000975166772152561,0.0700768136126515
"ENSGACT00000006482.1",195.328672915626,0.803111206543504,0.242786283557849,3.30789365352325,0.000940004979846281,0.0700768136126515
"ENSGACT00000007958.1",23.6723878907889,0.631453940791764,0.191899017284826,3.29055328018971,0.000999905639942727,0.0700768136126515
"ENSGACT00000008726.1",46.152203218684,-1.45289950521298,0.441397520292203,-3.29158964067394,0.000996228615945763,0.0700768136126515
"ENSGACT00000009217.1",7.17728155543047,-1.27660331805418,0.386324788158933,-3.30448202440737,0.000951520775787696,0.0700768136126515
"ENSGACT00000012083.1",96.7466111145021,0.377890688075211,0.114737408219592,3.29352644389509,0.000989390344252113,0.0700768136126515
"ENSGACT00000014255.1",57.8787567727343,0.48900702881116,0.148691969768973,3.28872520534191,0.00100642232316042,0.0700768136126515
"ENSGACT00000015605.1",25.6570283663278,-0.714912322596331,0.216286955501556,-3.30538807085474,0.000948449780449776,0.0700768136126515
"ENSGACT00000019409.1",11.3606145702844,-1.10834363602619,0.336370394751554,-3.29500946967945,0.000984183632091867,0.0700768136126515
"ENSGACT00000020055.1",7.38950795578045,-1.1108139317295,0.337592340723278,-3.29040027789028,0.00100044955776283,0.0700768136126515
"ENSGACT00000027446.1",28.7945831946063,-0.765587365785824,0.232255566563716,-3.2963143881238,0.000979623227274727,0.0700768136126515
"ENSGACT00000003751.1",11.5362639409176,-0.804557701972454,0.245478535252026,-3.27750734355016,0.00104728006305451,0.0723855337699438
"ENSGACT00000008206.1",21.0375616457816,-0.613658341057191,0.187787466701707,-3.26783438658323,0.00108373761186688,0.0738253012689382
"ENSGACT00000020915.1",18.4025341092118,-1.04087624648774,0.318523777974695,-3.2678133265468,0.00108381825267165,0.0738253012689382
"ENSGACT00000004547.1",30.4819962182457,0.373485045128581,0.114794090774233,3.25352152370907,0.0011398408993765,0.0745898551818751
"ENSGACT00000011653.1",150.373392520925,-0.566543396893482,0.17416984673118,-3.25282135528261,0.00114265310065851,0.0745898551818751
"ENSGACT00000014167.1",17.0384025985526,-0.630976087613798,0.193429863313783,-3.26204070459495,0.00110613259261022,0.0745898551818751
"ENSGACT00000016137.1",12.1931962781782,-3.52515966121721,1.08239801060731,-3.2568053772007,0.00112673658822923,0.0745898551818751
"ENSGACT00000022522.1",38.5772920775599,-0.431837434536848,0.132603971933985,-3.25659501927916,0.00112757183425375,0.0745898551818751
"ENSGACT00000027677.1",57.6338447550093,-0.657450054871506,0.201792523248678,-3.25804962585904,0.00112180786762078,0.0745898551818751
"ENSGACT00000007120.1",32.0426595086807,-1.27560561347654,0.393121206994698,-3.24481506156381,0.00117526924911941,0.0758023145021247
"ENSGACT00000026877.1",41.3980844176917,-0.871529834311486,0.26863333590065,-3.24431006073575,0.00117735509758619,0.0758023145021247
"ENSGACT00000003335.1",19.9416920468204,-0.570567111404257,0.176185151141225,-3.2384517520827,0.00120180346317265,0.0758184735155899
"ENSGACT00000015407.1",18.9425163209774,0.477662767408488,0.147333629189753,3.24204847213327,0.00118673836054091,0.0758184735155899
"ENSGACT00000018017.1",11.7603449430482,-0.639279532373642,0.19729351948053,-3.24024597491521,0.00119426629425954,0.0758184735155899
"ENSGACT00000019805.1",18.4142135342737,-0.59412837441821,0.183803765044028,-3.23240589917129,0.00122752557671715,0.0769249361409417
"ENSGACT00000012879.1",64.4908807357002,0.548339678543666,0.170145353785704,3.22277197903561,0.00126956573801892,0.0790325691217078
"ENSGACT00000016452.1",67.7810078574365,-0.536173363733952,0.166526809223885,-3.21974201170877,0.00128306008741062,0.0793471369846044
"ENSGACT00000008855.1",17.2271956396658,-0.961955076111961,0.29913156514147,-3.21582603847581,0.00130069651965567,0.0796150149208215
"ENSGACT00000020421.1",71.974775936972,-0.752998271112282,0.234212251531075,-3.21502511585041,0.00130433109551133,0.0796150149208215
"ENSGACT00000013150.1",105.876225310898,-0.691242310102966,0.215261103884464,-3.21118073646027,0.00132190766338195,0.080099856414614
"ENSGACT00000023720.1",10.7775326495959,-1.11160162707675,0.346339270100915,-3.20957431928772,0.00132931676602976,0.080099856414614
"ENSGACT00000007533.1",45.8613610398337,0.396113916162286,0.124120605682074,3.19136306164105,0.00141603218259742,0.0803738941575378
"ENSGACT00000009256.1",46.9560155809442,-0.965012684846305,0.302447049156269,-3.1906830882906,0.00141936876916503,0.0803738941575378
"ENSGACT00000009721.1",88.9694493323338,-0.550267157698331,0.171987992038464,-3.19945102664649,0.00137689577802683,0.0803738941575378
"ENSGACT00000009786.1",22.8310516814541,-0.648263820111039,0.20308212267133,-3.19212647368372,0.00141229478531738,0.0803738941575378
"ENSGACT00000018415.1",9.62304778253714,-0.862154723358311,0.269698319471215,-3.19673746966128,0.00138991365627321,0.0803738941575378
"ENSGACT00000018789.1",14.0340117669958,0.558146348275646,0.174871951899232,3.19174311382579,0.00141417044225491,0.0803738941575378
"ENSGACT00000021515.1",51.2340237669249,-0.544927547258733,0.170557400081755,-3.19498038195662,0.00139840345845549,0.0803738941575378
"ENSGACT00000027422.1",35.0784245964604,-0.87389608188214,0.273393688559164,-3.19647496797654,0.0013911789705289,0.0803738941575378
"ENSGACT00000027479.1",152.233840579129,-0.604123674426092,0.189311915485063,-3.19115504630642,0.00141705213227491,0.0803738941575378
"ENSGACT00000027650.1",9.67246818360606,-0.86474788022342,0.270208868644387,-3.20029421891954,0.00137287364834505,0.0803738941575378
"ENSGACT00000003462.1",41.2196184785141,-0.908294627979211,0.284963532519453,-3.18740654268527,0.00143554841963838,0.0808033242191663
"ENSGACT00000003584.1",9.89591360649164,0.648522256636477,0.203614844267976,3.18504409129897,0.00144731955021281,0.0809809748333355
"ENSGACT00000004345.2",8.80536425640453,-0.805944096646198,0.254131905898416,-3.17136132040169,0.00151726293611844,0.0820474644332779
"ENSGACT00000007311.1",29.4397444546449,0.545336333030264,0.171971984092477,3.17107659080686,0.00151875093738195,0.0820474644332779
"ENSGACT00000008186.1",5.96768946188237,-1.16004501437715,0.365662274250399,-3.17244926826324,0.00151158966424658,0.0820474644332779
"ENSGACT00000008642.1",6.60000596851552,-1.256768615393,0.396178953294686,-3.17222458422265,0.00151275971020751,0.0820474644332779
"ENSGACT00000018883.1",14.2636262634092,-1.21321050284531,0.382511278625835,-3.17169864168123,0.00151550182785162,0.0820474644332779
"ENSGACT00000021310.1",40.3552570107962,0.533092868883491,0.167814976638209,3.17667039952449,0.00148976242361786,0.0820474644332779
"ENSGACT00000013245.1",38.1548020961271,-2.38754490837697,0.753346627388644,-3.16925147279549,0.00152832100084465,0.0820926709025126
"ENSGACT00000001716.1",9.47419977208901,-1.37613161742508,0.436598393430969,-3.15193926072625,0.00162190007555462,0.0825433481242152
"ENSGACT00000005249.1",44.2155089889361,-0.660033558370465,0.209245072360314,-3.15435652044367,0.00160852450642086,0.0825433481242152
"ENSGACT00000006279.1",64.1759794652232,-0.554624351346441,0.175671022122442,-3.15717609339047,0.0015930511154335,0.0825433481242152
"ENSGACT00000008535.1",7.39759473084304,-0.888910677899635,0.281087852986815,-3.16239449145222,0.00156477427689725,0.0825433481242152
"ENSGACT00000010185.1",26.5387055823728,-0.718753442798651,0.228039042377779,-3.15188765618447,0.00162218673485101,0.0825433481242152
"ENSGACT00000012251.1",16.8281522642093,-0.616583094920303,0.195094345735994,-3.16043549388499,0.00157533483242594,0.0825433481242152
"ENSGACT00000012277.2",43.1799380957633,-0.479799039261813,0.152241371784143,-3.15156802411175,0.00162396330577256,0.0825433481242152
"ENSGACT00000015772.1",56.2882096897431,0.625349235983737,0.198431133849115,3.15146733203291,0.00162452334074253,0.0825433481242152
"ENSGACT00000021707.1",14.4182281625487,-0.951534486246768,0.301363013757865,-3.15743619092983,0.00159163066454685,0.0825433481242152
"ENSGACT00000024846.1",20.9622302672276,-1.10529218919535,0.350625175945493,-3.15234690781922,0.00161963726527064,0.0825433481242152
"ENSGACT00000014950.1",20.0734658417412,-0.76677813473412,0.243445570893079,-3.14969022406609,0.00163443665856591,0.0826005623146215
"ENSGACT00000014512.1",49.4035496471209,-0.925897251988494,0.294145458930003,-3.14775300409729,0.00164530653527046,0.082705248297018
"ENSGACT00000005843.1",7.22220823274119,-0.86774765775811,0.27589552118605,-3.14520385843069,0.00165971133329562,0.0827615877628516
"ENSGACT00000008385.1",80.130660851891,-0.436031109035164,0.13866722356405,-3.14444248488009,0.00166403617948712,0.0827615877628516
"ENSGACT00000000731.1",16.3052141793672,-0.614117146703887,0.196390895769483,-3.12701433688005,0.00176591315627499,0.0829985067704787
"ENSGACT00000001025.1",11.3056558437775,0.487498227243183,0.156201428310723,3.12095883190919,0.00180263232732302,0.0829985067704787
"ENSGACT00000001755.1",18.6027208774819,0.576380163121263,0.184526830974933,3.12355747983101,0.00178678961393163,0.0829985067704787
"ENSGACT00000002792.1",12.2974011310289,-0.905738070782116,0.293525273915018,-3.08572430135725,0.00203057005132774,0.0829985067704787
"ENSGACT00000002913.1",6.47100520594973,-1.12501149313514,0.361077950502679,-3.11570255555328,0.00183507269847689,0.0829985067704787
"ENSGACT00000002964.1",43.3628359161327,-0.712487339013292,0.227007512676554,-3.13860687081516,0.00169753021433373,0.0829985067704787
"ENSGACT00000003031.1",33.4922681656931,-0.701729263143518,0.22902384505314,-3.06400088157064,0.00218398266523913,0.0829985067704787
"ENSGACT00000003088.1",33.0458985389906,-0.872950452136331,0.280568954451295,-3.11135796846643,0.00186229036154861,0.0829985067704787
"ENSGACT00000003974.1",21.2391959226249,0.592771866176206,0.192373452989587,3.08136001597005,0.00206057340060938,0.0829985067704787
"ENSGACT00000004013.1",28.3349120374264,-0.983484243706234,0.32139071267781,-3.06008918400876,0.00221271091106771,0.0829985067704787
"ENSGACT00000005056.2",29.204048055694,-0.689976044468483,0.225483025723142,-3.05999106698021,0.00221343593312626,0.0829985067704787
"ENSGACT00000005820.1",25.7054841792792,-1.01661306498277,0.325363181884749,-3.12454857090401,0.00178078119414422,0.0829985067704787
"ENSGACT00000006398.1",16.8011554573556,-1.02062112528423,0.32810766704666,-3.11062869841162,0.00186689522578864,0.0829985067704787
"ENSGACT00000007081.1",6.61849748678802,-1.21026494337844,0.396546027932022,-3.05201630612705,0.00227309752247689,0.0829985067704787
"ENSGACT00000008198.1",35.8732208512414,-0.462591896012633,0.14978554317614,-3.0883614413218,0.0020126352230463,0.0829985067704787
"ENSGACT00000008893.1",123.712573520646,-0.559218022558753,0.181008188969382,-3.08946255825667,0.00200518979062472,0.0829985067704787
"ENSGACT00000009134.1",6.70110243449478,-1.19971674152695,0.38388101247385,-3.12523074219171,0.00177665637606917,0.0829985067704787
"ENSGACT00000009281.1",40.0794638277181,0.401149837155263,0.129027386916052,3.10902860813774,0.00187703542631578,0.0829985067704787
"ENSGACT00000009379.1",12.0975560118822,-0.886410999045439,0.286845722437162,-3.09020121169707,0.00200020940582841,0.0829985067704787
"ENSGACT00000010032.1",14.3904989669346,-0.999966382959182,0.324194075501903,-3.08446840495489,0.00203916267664772,0.0829985067704787
"ENSGACT00000010289.1",30.5145410074196,-2.24634808835429,0.726810661261544,-3.09069226427587,0.00199690475961965,0.0829985067704787
"ENSGACT00000010521.1",64.2340891358879,-0.463362003048279,0.150035695676522,-3.088345083208,0.00201274602285208,0.0829985067704787
