"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGACT00000025669.1",120.6721115191,0.311298747226085,0.10430602240159,2.9844752973855,0.00284065137349656,0.289778910974104
"ENSGACT00000020784.1",74.7455968221544,-0.627618178166758,0.21089442414057,-2.97598279672118,0.00292051244545441,0.294582355331501
"ENSGACT00000007922.1",91.5170575415591,-0.598060883906489,0.201227695375579,-2.97206049490477,0.00295808392574385,0.295557234505218
"ENSGACT00000000150.1",13.624549131162,-0.886623615446571,0.300271291475323,-2.95274187249245,0.00314965214355006,0.297653262404181
"ENSGACT00000003336.1",25.7989883816993,-1.10978106361267,0.376172828081413,-2.95018932992282,0.0031757925268315,0.297653262404181
"ENSGACT00000007042.1",88.1152021165837,-0.375258692311298,0.127122713828445,-2.95194053847623,0.0031578373416734,0.297653262404181
"ENSGACT00000008514.2",106.107007715324,-0.712880742185413,0.241491767282217,-2.95198776425497,0.00315735441846373,0.297653262404181
"ENSGACT00000014903.1",13.624428524857,0.460966236754397,0.155576375276858,2.96295781370455,0.00304698325462552,0.297653262404181
"ENSGACT00000019833.1",11.0419472193049,-1.0813298487123,0.365774181048502,-2.95627713692813,0.00311377168396187,0.297653262404181
"ENSGACT00000022813.1",4.58756326577301,-0.998418130454291,0.33827256327345,-2.95151968812558,0.00316214386395097,0.297653262404181
"ENSGACT00000027708.1",140.024062044383,-0.335035167440352,0.113720397425902,-2.94613081754884,0.00321776280861047,0.298941455315732
"ENSGACT00000002774.1",6.82387652370658,0.685440952451689,0.233371110059067,2.93712856007841,0.00331266744229316,0.300991768751711
"ENSGACT00000014420.1",11.6212381220286,-0.799151615613109,0.271974694500432,-2.93833077772549,0.00329984746766282,0.300991768751711
"ENSGACT00000025895.1",17.540142391537,-1.14137948761172,0.388757525594345,-2.93596756967405,0.00332509082654614,0.300991768751711
"ENSGACT00000004169.1",27.1766467885293,0.595007286859005,0.202923205856901,2.93217961122987,0.00336592020012767,0.302105600335188
"ENSGACT00000010148.1",4.68289684928445,-1.3443237122794,0.459900496651714,-2.92307514792155,0.00346592856235145,0.308467642049279
"ENSGACT00000000144.1",7.90729399029171,-1.63519499051275,0.572741523086994,-2.85503132669565,0.00430325840784516,0.313860151589697
"ENSGACT00000001844.1",130.663521754042,0.545777462219561,0.189440958654963,2.88098976110868,0.00396428518323831,0.313860151589697
"ENSGACT00000002972.2",21.1879905889447,-0.925673547592406,0.321060826900426,-2.88317187907666,0.00393692561260886,0.313860151589697
"ENSGACT00000003589.1",11.2836460237697,0.546192861735925,0.191589092851198,2.85085572256526,0.00436017487960095,0.313860151589697
"ENSGACT00000005869.1",16.7266107504387,0.505135646343213,0.174512465770062,2.89455337252973,0.00379698353686047,0.313860151589697
"ENSGACT00000007479.1",51.4166763841208,-0.421905290564387,0.14741384685875,-2.86204654145314,0.00420915092725777,0.313860151589697
"ENSGACT00000007578.1",21.9320450599187,-0.762951302734909,0.264725395918741,-2.882048018427,0.00395099517853052,0.313860151589697
"ENSGACT00000008383.1",11.3819917407006,-1.80759279164784,0.625956818263809,-2.88772761779556,0.0038803573650086,0.313860151589697
"ENSGACT00000008531.1",25.8802733366498,0.292645554758025,0.102719304961977,2.84898301119104,0.0043859222391913,0.313860151589697
"ENSGACT00000009102.1",47.4777382451884,-0.420310368487264,0.146275491390351,-2.87341621273809,0.00406058770507379,0.313860151589697
"ENSGACT00000010968.1",20.4045112730605,-0.829025414074143,0.290306085249404,-2.85569423514468,0.00429428471421086,0.313860151589697
"ENSGACT00000012312.1",23.1450103154412,0.333212662358806,0.116230376955795,2.86682940455002,0.00414606437148112,0.313860151589697
"ENSGACT00000012995.1",4.55853202449673,-1.1521394861131,0.404177932711595,-2.85057493956558,0.00436402653045336,0.313860151589697
"ENSGACT00000013399.1",5.78073526267153,-1.28205279934475,0.448337761953517,-2.85956907524035,0.00424217020137115,0.313860151589697
"ENSGACT00000014594.1",72.0508290869664,-0.443473737849309,0.155110432433306,-2.85908388554067,0.00424866417559756,0.313860151589697
"ENSGACT00000015352.1",21.6774406377374,-0.371399724595369,0.128913427375964,-2.88100108852288,0.0039641427145235,0.313860151589697
"ENSGACT00000016499.1",100.036997255331,0.367202213418595,0.12666961461388,2.89889737596437,0.00374477441833565,0.313860151589697
"ENSGACT00000017553.1",19.1374486002881,0.649561113835434,0.227560226320275,2.8544580234387,0.00431103283662335,0.313860151589697
"ENSGACT00000018298.1",11.0226440064759,0.566597500028297,0.1950354910806,2.90509946107268,0.00367136414026966,0.313860151589697
"ENSGACT00000019389.1",4.65691891907433,-0.922696328271541,0.319492891859199,-2.88800268106802,0.00387696567860224,0.313860151589697
"ENSGACT00000019985.1",7.01352609766925,-1.37633367697677,0.479106788443075,-2.87270752612244,0.00406970688578943,0.313860151589697
"ENSGACT00000020077.1",84.0371655542954,-0.70236768691211,0.243235414589972,-2.88760453775248,0.00388187588453458,0.313860151589697
"ENSGACT00000020370.1",18.5855944466505,-0.622414095285786,0.215340085425068,-2.89037730275428,0.00384779703209191,0.313860151589697
"ENSGACT00000022501.1",4.57106871529269,-1.53876416899069,0.52894309255771,-2.90912990573329,0.00362436225156819,0.313860151589697
"ENSGACT00000023342.1",5.39575047333916,0.623961036380912,0.218289614703597,2.85840916998343,0.00425770982699609,0.313860151589697
"ENSGACT00000024329.1",10.2569205438615,-0.822187968010704,0.287662727140939,-2.85816649303988,0.00426096757157669,0.313860151589697
"ENSGACT00000025445.1",25.8052607308283,-0.707986086728875,0.246702981691504,-2.86979136561144,0.00410742715747793,0.313860151589697
"ENSGACT00000026543.1",43.4634709997887,0.431893706225724,0.150246244297483,2.87457239443927,0.00404575008813772,0.313860151589697
"ENSGACT00000027547.1",301.919083158205,0.290993705113824,0.100810272402207,2.88654814811762,0.00389493147528575,0.313860151589697
"ENSGACT00000012558.1",17.9061141097251,-0.735936843170058,0.25853996692949,-2.84651093566035,0.00442012110287753,0.314184581211919
"ENSGACT00000001707.1",77.2462136754223,0.399354955506561,0.140856707098097,2.83518593991011,0.00457990209572232,0.320479008632136
"ENSGACT00000002008.1",25.8894814095368,-0.72288560951639,0.256388798214756,-2.8194898316536,0.00481000549226366,0.320479008632136
"ENSGACT00000003401.1",37.1606284213158,-0.832288543404647,0.295236335028493,-2.81905864779254,0.00481647169913647,0.320479008632136
"ENSGACT00000008904.1",122.665970861892,-1.06983527561084,0.379139386693158,-2.8217466007473,0.00477629004771716,0.320479008632136
"ENSGACT00000015393.1",9.56091761018693,-1.06408395258199,0.376080351876673,-2.82940586306123,0.00466345171035593,0.320479008632136
"ENSGACT00000016502.1",110.567094520098,-0.480182999707904,0.170229161183377,-2.82080341799154,0.00479035481129336,0.320479008632136
"ENSGACT00000017087.1",68.9159863429685,-1.0199331995573,0.361687993610878,-2.81992550920725,0.00480347987568943,0.320479008632136
"ENSGACT00000021307.1",10.117726479282,-1.03204977455564,0.364990936410694,-2.82760384327562,0.0046897802408339,0.320479008632136
"ENSGACT00000023774.1",38.4530742245952,0.484977602429256,0.171661383583526,2.82519919334844,0.00472512312838461,0.320479008632136
"ENSGACT00000026857.1",141.31873478654,-0.403082727681519,0.142397272379457,-2.83069135346492,0.00464475182993873,0.320479008632136
"ENSGACT00000026975.1",68.9153506460568,-0.709426603608176,0.251802532748462,-2.81739264440543,0.00484152973101141,0.320479008632136
"ENSGACT00000000688.1",22.6198652858295,0.437702721334984,0.156930228251385,2.78915493982353,0.00528457764206702,0.323434824424615
"ENSGACT00000001670.1",15.044345378351,-0.799862461667265,0.284955621594927,-2.80697203722583,0.00500095826027437,0.323434824424615
"ENSGACT00000002057.1",16.8539150722433,0.569256353065905,0.205451094019938,2.77076330881286,0.0055925062941063,0.323434824424615
"ENSGACT00000002162.1",48.4662814643043,0.409656627180367,0.147794935709891,2.77179069237183,0.00557488705476351,0.323434824424615
"ENSGACT00000002689.1",9.42238784525001,0.591953711256864,0.213091191899044,2.77793608445963,0.00547053778830887,0.323434824424615
"ENSGACT00000005652.1",88.7549799615825,0.242072600848319,0.0870179162006952,2.78187080796109,0.0054046549956704,0.323434824424615
"ENSGACT00000006472.1",37.4301940065089,-0.435541405221671,0.156079694616863,-2.790506518422,0.00526256405326332,0.323434824424615
"ENSGACT00000006621.1",123.877778855458,-0.456452419813924,0.163595762941906,-2.79012372695748,0.0052687902757636,0.323434824424615
"ENSGACT00000010591.1",12.7138520345643,0.590797793369567,0.211187205703375,2.79750750715163,0.00514985704331757,0.323434824424615
"ENSGACT00000011451.1",46.0016885005889,0.404519684526019,0.144953919792387,2.79067778991697,0.00525978042179856,0.323434824424615
"ENSGACT00000011752.1",56.8889964451955,0.795126568624845,0.286445289500853,2.77584096429163,0.00550591334619697,0.323434824424615
"ENSGACT00000012124.1",33.232299613711,-0.810986939300513,0.292471282764418,-2.77287715783622,0.00555630908805212,0.323434824424615
"ENSGACT00000012145.1",22.4827280295979,-0.934531049379593,0.333201202248046,-2.80470491425147,0.00503626635456618,0.323434824424615
"ENSGACT00000012920.1",82.3677213102984,-0.951226121931943,0.343413606545727,-2.76991389916078,0.00560711127224302,0.323434824424615
"ENSGACT00000012972.1",13.8787916105482,0.488565652834628,0.174758594722544,2.79566022838705,0.0051793820577104,0.323434824424615
"ENSGACT00000013150.1",105.876225310898,-0.606575300520312,0.216507377401292,-2.80163802176606,0.00508438868423441,0.323434824424615
"ENSGACT00000013267.1",37.6101613841262,-1.02659085104712,0.370715141419354,-2.76921748358218,0.00561911129205261,0.323434824424615
"ENSGACT00000014516.1",24.8448251456003,0.405311164794638,0.144505413825564,2.80481647064033,0.00503452372089561,0.323434824424615
"ENSGACT00000018095.1",216.74471102728,-1.16068946806823,0.415897952412493,-2.79080351642858,0.00525773786785008,0.323434824424615
"ENSGACT00000019777.1",50.1482040882599,-0.855188821279168,0.306891783630333,-2.78661361070939,0.00532619442825709,0.323434824424615
"ENSGACT00000022078.1",10.509289883226,0.635388279299922,0.228861935870351,2.77629513568331,0.00549822730050135,0.323434824424615
"ENSGACT00000026355.1",85.4617437157764,-0.694770136982058,0.250181425055037,-2.77706523107867,0.00548521692974363,0.323434824424615
"ENSGACT00000027115.1",76.6716800916585,0.445284871472949,0.159893019246148,2.78489250858071,0.00535454705171782,0.323434824424615
"ENSGACT00000027231.1",53.2484355734196,-0.716456338632643,0.256190027383169,-2.79658168567616,0.00516463536090784,0.323434824424615
"ENSGACT00000007207.1",133.925770804128,0.785349674121607,0.284111015571444,2.76423521468184,0.00570563936063345,0.326640143072805
"ENSGACT00000020674.1",28.2184932594594,-0.708040957680667,0.256528226005931,-2.76008986887975,0.00577854630774051,0.328973177483217
"ENSGACT00000023186.1",116.540930890097,0.359862218952083,0.130543031755114,2.7566559019952,0.0058395767507171,0.328973177483217
"ENSGACT00000024226.1",10.8625279240993,-0.962078607178144,0.348963568852887,-2.75696001832136,0.00583414846223143,0.328973177483217
"ENSGACT00000000709.2",27.8120365062299,-0.414228057777448,0.151194228630441,-2.73970813257649,0.00614937657793356,0.329878846424352
"ENSGACT00000007476.1",22.855276558221,-1.12120017227503,0.407826342196221,-2.74920978923813,0.00597391375721589,0.329878846424352
"ENSGACT00000008274.2",11.2169543241335,-0.906275264726884,0.330907063212708,-2.73876071404474,0.00616712412350313,0.329878846424352
"ENSGACT00000009196.1",62.881543140975,0.536336116859571,0.195393530213231,2.74490212789683,0.00605289464627652,0.329878846424352
"ENSGACT00000009809.1",52.8824997424927,0.464839179640191,0.168861050864222,2.75279099153517,0.00590896072396478,0.329878846424352
"ENSGACT00000014027.1",32.5680415130629,-0.948851274143506,0.345472439532275,-2.7465324742782,0.0060228923056968,0.329878846424352
"ENSGACT00000018068.1",54.2450545946721,-0.819306642991624,0.298942904944353,-2.74067933856512,0.00613123118609226,0.329878846424352
"ENSGACT00000021060.1",37.1159135046836,-1.12605726649862,0.409809564733407,-2.74775740588475,0.00600043880161619,0.329878846424352
"ENSGACT00000021937.1",154.797593987515,-0.409860266409955,0.149273888817376,-2.74569296517346,0.00603832454259544,0.329878846424352
"ENSGACT00000024687.1",88.9279066326478,-0.347826101432812,0.126818327553491,-2.7427116264887,0.00609341715590488,0.329878846424352
"ENSGACT00000021054.1",22.2722061614477,-1.0762041580429,0.393975743694712,-2.73165080659595,0.006301789300706,0.333711252418886
"ENSGACT00000025043.1",11.9522007772693,-1.02410738066534,0.37486060404307,-2.73196854942823,0.00629571504801284,0.333711252418886
"ENSGACT00000000319.1",5.84002843729469,-1.06662258753445,0.392035357771149,-2.72073058307432,0.00651378255878764,0.334063445642217
"ENSGACT00000000391.1",6.20089267373996,-0.64352828139284,0.236479064875864,-2.72129070592634,0.00650275480236659,0.334063445642217
"ENSGACT00000000948.1",21.8479095818416,-0.579500869477587,0.213180864786327,-2.71835312263333,0.00656077770688142,0.334063445642217
"ENSGACT00000001593.1",4.72771266895617,-1.3110091045232,0.482103649568905,-2.71935113060334,0.0065410131212515,0.334063445642217
"ENSGACT00000007834.1",9.4273945388475,-0.909589519264277,0.334108513435465,-2.72243741984135,0.00648023054855396,0.334063445642217
"ENSGACT00000012809.2",27.6741970866191,-1.0082866289645,0.369927682634755,-2.72563172829654,0.00641785613862033,0.334063445642217
"ENSGACT00000016744.1",122.833634004793,0.300119294547044,0.110404013210964,2.71837305382699,0.00656038246378414,0.334063445642217
"ENSGACT00000026615.1",71.6981367853344,-0.413234976926055,0.151609382099804,-2.72565570285105,0.00641739004331385,0.334063445642217
"ENSGACT00000009701.1",101.680384030529,-0.721770905420292,0.266010562165131,-2.71331671774837,0.00666134061861116,0.334285903776963
"ENSGACT00000014880.1",17.3872431947546,0.422415699347059,0.155551708253193,2.7155966597261,0.00661564612766557,0.334285903776963
"ENSGACT00000018499.1",22.5519871919808,-0.879021165354574,0.324143815499351,-2.71182457700272,0.00669139945243283,0.334285903776963
"ENSGACT00000025619.1",98.7232796273042,0.425491154309116,0.156898166548435,2.71189373126146,0.00669000366565337,0.334285903776963
"ENSGACT00000021528.1",82.7351197637492,0.392180923917353,0.144785308637999,2.70870661952247,0.00675460390962301,0.33585920190994
"ENSGACT00000000607.1",27.7610406432347,0.585265591061432,0.216611495818156,2.70191380587094,0.00689416321492622,0.336095699711333
"ENSGACT00000003656.1",4.56664647876158,0.82657963108028,0.305604434265614,2.70473703389351,0.00683584801505808,0.336095699711333
"ENSGACT00000003702.1",20.6070157381497,-0.768003536037208,0.284365237666125,-2.70076448985275,0.00691803064272218,0.336095699711333
