,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSGACG00000003727,1.270453548,-2.868341233,1.688355845,-1.698896143,0.089338754,0.342132703
ENSGACG00000003729,30.18923534,0.420568035,0.261700785,1.607056836,0.108041901,0.373464425
ENSGACG00000003734,108.9403601,0.816266817,0.348640136,2.341287568,0.019217359,0.161847187
ENSGACG00000003736,18.6683549,-0.650921578,0.32474411,-2.00441381,0.045025751,0.242774345
ENSGACG00000003737,24.61493021,-0.032925343,0.274655518,-0.119878686,0.904579249,0.96672836
ENSGACG00000003741,2.041203316,-1.325006657,0.978556427,-1.354042159,0.175722928,0.471786156
ENSGACG00000003744,41.09218483,-0.185100703,0.238622067,-0.775706562,0.437922265,0.72216368
ENSGACG00000003747,1.291435816,-0.483767864,1.140442097,-0.424193271,0.671424868,0.867848276
ENSGACG00000003748,3.23284085,1.968099403,0.989989597,1.988000086,0.04681168,0.245574604
ENSGACG00000003755,4.114037594,1.360918732,1.474822455,0.922767841,0.356128203,0.660255709
ENSGACG00000003757,41.57821411,0.159067473,0.462443695,0.343971547,0.730867684,0.892664689
ENSGACG00000003759,19.70834074,0.241707264,0.243067301,0.994404691,0.320025885,0.629141008
ENSGACG00000003760,52.06837891,-0.802248348,0.422533972,-1.898659992,0.057609195,0.273072184
ENSGACG00000003763,205.5044574,-0.269341504,0.160098224,-1.682351599,0.092500681,0.346179688
ENSGACG00000003765,15.42207765,0.206380196,0.313131547,0.659084651,0.509841412,0.770744785
ENSGACG00000003768,21.23994599,-0.753125769,0.371720814,-2.026052192,0.042759437,0.23719435
ENSGACG00000003771,766.2833963,0.236568067,0.146831911,1.611148866,0.10714728,0.37254621
ENSGACG00000003773,32.76492861,0.010205252,0.299401097,0.034085554,0.972808928,0.991505775
ENSGACG00000003774,11.52494221,-2.999252132,1.108919408,-2.704661953,0.006837393,0.097786603
ENSGACG00000003775,10.84845007,-1.744885453,0.956742954,-1.823776642,0.068185846,0.298473766
ENSGACG00000003785,14.69798858,-0.084986886,0.336035036,-0.25291079,0.800337152,0.923937916
ENSGACG00000003786,13.66654959,0.892625068,0.808202699,1.104456924,0.269394979,0.578609859
ENSGACG00000003792,10.05623479,-0.026151009,0.518200847,-0.050465006,0.959751835,0.98727176
ENSGACG00000003793,3.416705402,-0.70474779,0.674673217,-1.044576504,0.296218744,0.607251664
ENSGACG00000003794,359.5998556,-0.27349643,0.265685938,-1.029397459,0.303292943,0.615906462
ENSGACG00000003798,262.5197082,0.010067853,0.25618883,0.039298565,0.968652351,0.989641094
ENSGACG00000003800,60.01561527,-1.125886203,0.28870102,-3.899834513,9.63E-05,0.008221017
ENSGACG00000003804,41.23800948,-0.434128021,0.214603946,-2.02292655,0.043080721,0.237527763
ENSGACG00000003806,14.78012254,-0.533878811,0.475955101,-1.121699947,0.261990039,0.570272207
ENSGACG00000003811,6.728545121,-0.871537188,0.520608884,-1.674072831,0.094116287,0.348765757
ENSGACG00000003813,1.623119901,0.415988083,0.953028206,0.436490841,0.662480643,0.862072339
ENSGACG00000003816,38.83538882,0.512500786,0.244560912,2.095595661,0.036118074,0.220855366
ENSGACG00000003818,54.22360094,0.831843203,0.301770201,2.75654521,0.005841554,0.091178595
ENSGACG00000003819,50.17948132,0.412374657,0.252823784,1.631075408,0.102874409,0.364263781
ENSGACG00000003820,44.75748935,1.016060008,0.292004776,3.479600653,0.000502162,0.02104662
ENSGACG00000003824,62.03717592,-0.126020584,0.273162472,-0.461339302,0.644555192,0.852420317
ENSGACG00000003825,369.570059,-0.453121293,0.345019528,-1.313320714,0.189074902,0.489050535
ENSGACG00000003827,117.9857925,0.111543115,0.204758993,0.544753193,0.585923275,0.820958127
ENSGACG00000003832,2.292410019,0.597148519,0.756960587,0.788876633,0.430184114,0.716551387
ENSGACG00000003834,1.32135248,1.058252427,1.092053987,0.969047721,0.33252138,0.640869378
ENSGACG00000003836,2.207293585,1.126084674,2.395925717,0.469999828,0.638355141,0.84848467
ENSGACG00000003837,2.43818391,0.309784899,0.725947642,0.426731739,0.66957473,0.866608606
ENSGACG00000003838,4.770563057,-1.604689218,0.749353456,-2.141431663,0.032239244,0.209821621
ENSGACG00000003839,2.326133193,-2.501307339,1.792682125,-1.395287711,0.162929096,0.453367072
ENSGACG00000003841,34.41009475,-0.068283163,0.248371344,-0.274923679,0.783374875,0.915791935
ENSGACG00000003851,6.374303648,0.970598682,0.540398178,1.796080598,0.0724817,0.30835759
ENSGACG00000003854,14.88600188,-0.240887791,0.476343047,-0.505702334,0.613065629,0.835159546
ENSGACG00000003855,23.76434674,0.111256668,0.24599519,0.452271719,0.651073247,0.855839423
ENSGACG00000003859,49.15013695,-0.089736294,0.252283541,-0.355696188,0.7220681,0.890219598
ENSGACG00000003861,39.31942638,0.234539043,0.348740721,0.672531279,0.501245534,0.765976539
ENSGACG00000003863,8.313072937,0.13858989,0.622774357,0.222536282,0.823896433,0.934213718
ENSGACG00000003864,114.1823299,0.536314086,0.200673978,2.672564189,0.007527397,0.103250798
ENSGACG00000003865,2.596508004,-1.438208451,1.529042712,-0.940594033,0.346912941,0.652491242
ENSGACG00000003867,74.74290569,-0.143764396,0.162713219,-0.883544662,0.376942063,0.675077511
ENSGACG00000003869,195.1714391,0.786214723,0.25690984,3.060274849,0.00221134,0.053101478
ENSGACG00000003874,16.50283508,-0.862131864,0.590893139,-1.459031773,0.144556363,0.428385297
ENSGACG00000003875,53.81391178,0.583382,0.20043386,2.910596042,0.003607401,0.070045461
ENSGACG00000003878,15.64683819,-0.321898139,0.363976939,-0.884391576,0.376484869,0.674990815
ENSGACG00000003879,15.9008987,-1.420152624,0.388450323,-3.655943986,0.000256237,0.013706641
ENSGACG00000003882,1.501910028,0.127696961,0.945290255,0.135087567,0.89254264,0.963154485
ENSGACG00000003883,48.9538046,-0.176119029,0.351163934,-0.501529377,0.615998608,0.836704486
ENSGACG00000003885,34.69346913,0.429030936,0.237356122,1.807541059,0.070677959,0.304399411
ENSGACG00000003886,1.180821501,3.77255283,1.842853428,2.047125818,0.040645733,0.232889758
ENSGACG00000003893,2.529425074,-0.669028911,1.323473058,-0.505510035,0.613200652,0.835159546
ENSGACG00000003895,1901.459697,-0.030261418,0.180659275,-0.167505478,0.866972338,0.951540044
ENSGACG00000003897,46.73056091,0.195455036,0.247648406,0.789244069,0.42996937,0.716325488
ENSGACG00000003898,1.754917535,0.712926301,0.933308118,0.763870246,0.44494457,0.725843096
ENSGACG00000003899,71.49084575,-0.006685468,0.373345652,-0.017906914,0.985713113,0.995160597
ENSGACG00000003901,177.0872237,0.117940005,0.305878008,0.385578572,0.699808805,0.879829831
ENSGACG00000003903,1.937603217,-0.067532316,0.752515977,-0.089742036,0.928492211,0.977069646
ENSGACG00000003904,13.70445506,-1.047567317,0.460333313,-2.27567132,0.022865689,0.174115905
ENSGACG00000003908,111.3894588,-0.42215634,0.299470361,-1.409676534,0.158635217,0.447949038
ENSGACG00000003910,16.08085622,-0.112872862,0.366663516,-0.307837723,0.758205816,0.903144704
ENSGACG00000003912,273.2292542,-0.274779554,0.219284256,-1.253074704,0.210178521,0.510530226
ENSGACG00000003913,2.655706282,-1.114972303,0.745184696,-1.496236179,0.13459212,0.415083431
ENSGACG00000003914,21.52102832,-0.461527045,0.250219108,-1.844491609,0.065111528,0.292181093
ENSGACG00000003918,2.835062516,-0.040478083,0.733277238,-0.055201609,0.955977847,0.986618617
ENSGACG00000003920,11.10933171,0.316279352,0.381311373,0.829451663,0.406848878,0.701167517
ENSGACG00000003922,86.01417827,0.093024164,0.30237899,0.307640965,0.758355545,0.903144704
ENSGACG00000003924,1.525165185,0.691710585,1.363257255,0.507395491,0.611877349,0.834235789
ENSGACG00000003927,10.26629706,-0.22055238,0.405142461,-0.54438229,0.58617843,0.820958127
ENSGACG00000003928,6.05819007,-0.524276325,0.649305806,-0.8074413,0.41941228,0.710239314
ENSGACG00000003929,22.96158965,-0.362573163,0.377834988,-0.959607166,0.337252961,0.645077341
ENSGACG00000003940,77.9658199,0.054312917,0.15226192,0.356707164,0.721311042,0.890193412
ENSGACG00000003943,45.66939383,-0.341578638,0.275030386,-1.241966907,0.214248772,0.516398865
ENSGACG00000003946,2.396823088,0.064115567,0.748541452,0.085653996,0.931741473,0.977732753
ENSGACG00000003948,27.9510106,-0.687141946,0.25084833,-2.739272552,0.00615753,0.093696252
ENSGACG00000003951,37.56661446,0.500157799,0.206952396,2.416777038,0.015658605,0.145418622
ENSGACG00000003952,30.47786132,-0.417742578,0.230693187,-1.810814544,0.070169564,0.302930408
ENSGACG00000003953,5.322324456,4.280529238,1.175793895,3.640543855,0.000272063,0.014078847
ENSGACG00000003954,59.28439377,-0.440398345,0.214097,-2.057003811,0.039685859,0.230629373
ENSGACG00000003959,75.47081776,-0.451070436,0.203337829,-2.218330144,0.02653233,0.189681757
ENSGACG00000003960,29.71892511,-1.102331877,0.633930968,-1.738883146,0.082055319,0.326382604
ENSGACG00000003962,3.477370911,-1.997503985,0.876948084,-2.277790466,0.022739065,0.174115905
ENSGACG00000003963,93.50365195,-0.368051736,0.267360492,-1.376612279,0.168632152,0.462054139
ENSGACG00000003966,4.432262877,-0.269124749,0.579697872,-0.464250021,0.642468627,0.852025491
ENSGACG00000003967,1.386681413,-1.486143503,0.920799531,-1.613970742,0.106533773,0.371227962
ENSGACG00000003973,16.36158111,1.191596328,0.568403183,2.096392778,0.036047363,0.220855366
ENSGACG00000003975,38.84823372,-0.071583579,0.276178787,-0.259192895,0.795486412,0.921502046
ENSGACG00000003976,6.101850936,0.100815553,0.429349426,0.234810034,0.814356179,0.929808471
ENSGACG00000003978,1.867979942,0.004422667,0.955819668,0.004627093,0.996308127,0.998293024
ENSGACG00000003981,1.753466452,-1.403395656,0.893584318,-1.570524043,0.116293245,0.388181946
ENSGACG00000003982,9.667189261,-0.389858793,0.502909002,-0.775207426,0.438217101,0.722476707
ENSGACG00000003983,49.53758261,0.434088838,0.270519678,1.604647916,0.10857131,0.374353011
ENSGACG00000003984,2.960113216,1.11682667,0.899146655,1.242096229,0.21420106,0.516398865
ENSGACG00000003986,27.43919646,-0.06392132,0.268562192,-0.238013101,0.811870933,0.929186796
ENSGACG00000003987,50.12794678,0.563753559,0.184916598,3.048690954,0.002298408,0.053987754
ENSGACG00000003989,34.37425704,-0.037192512,0.255337418,-0.14566025,0.884189603,0.959205329
ENSGACG00000003990,12.37598436,-0.038262442,0.601324557,-0.063630268,0.94926463,0.984273588
ENSGACG00000003992,35.82749891,0.340717802,0.358350079,0.950795946,0.341707971,0.648528776
ENSGACG00000003993,111.6795332,-0.040461124,0.159200879,-0.254151387,0.799378605,0.923686675
ENSGACG00000003995,3044.778627,0.186766899,0.205039536,0.910882372,0.362357355,0.664753793
ENSGACG00000003998,4.766040099,-0.553502161,0.887714539,-0.623513682,0.532947014,0.786946554
ENSGACG00000003999,24.60533016,0.418517935,0.28730461,1.456704558,0.145197951,0.428587235
ENSGACG00000004001,1.337148334,0.332211821,1.885616903,0.176182034,0.860150935,0.949795284
ENSGACG00000004002,1.980172975,-1.523828305,0.966198073,-1.57713863,0.11476363,0.385226231
ENSGACG00000004003,10.14091341,-0.660230692,0.779956278,-0.846497056,0.397275516,0.694311823
ENSGACG00000004005,2.837121836,0.645924461,0.752695857,0.858148022,0.390810733,0.688577379
ENSGACG00000004009,68.95641807,0.267353796,0.28363646,0.94259319,0.345889024,0.652238973
ENSGACG00000004013,4.659400073,-0.717709009,0.62299976,-1.152021325,0.24931231,0.556602798
ENSGACG00000004015,104.7428355,0.434226552,0.281241067,1.54396567,0.122596649,0.397090328
ENSGACG00000004016,1.58865294,0.225873584,0.973660663,0.231983886,0.81655053,0.930118338
ENSGACG00000004018,68.81119193,0.131340407,0.151300608,0.868075873,0.385352798,0.683624168
ENSGACG00000004023,13.76289277,-0.599927089,0.39637674,-1.513527482,0.130145726,0.408776454
ENSGACG00000004027,10.49931666,-0.975277896,0.90811247,-1.073961572,0.282839905,0.592994363
ENSGACG00000004029,212.3414052,0.040405088,0.186482694,0.216669373,0.828466018,0.93615483
ENSGACG00000004031,8.805837629,-2.912274425,1.481767717,-1.965405503,0.049367323,0.251546667
ENSGACG00000004034,14.73912732,-0.486492961,0.343633942,-1.415730231,0.156854504,0.445835465
ENSGACG00000004035,2.540606471,-0.416422014,1.074839801,-0.387427051,0.698440081,0.879829831
ENSGACG00000004036,14.37121499,1.177633243,0.491051283,2.398187896,0.016476411,0.148961325
ENSGACG00000004038,316.6217796,-0.746526143,0.265648959,-2.810197882,0.004951105,0.083468067
ENSGACG00000004039,59.35513584,-0.352440812,0.236311618,-1.491423974,0.135850218,0.417675787
ENSGACG00000004041,3.112995112,5.225439134,2.176581522,2.400755075,0.016361283,0.148961325
ENSGACG00000004043,151.8589579,0.278195186,0.211804705,1.313451401,0.189030887,0.489050535
ENSGACG00000004044,54.28902275,0.785447246,0.299563726,2.621970477,0.0087423,0.111627709
ENSGACG00000004046,31.27254856,-0.150234435,0.348988664,-0.430485142,0.666842772,0.864927832
ENSGACG00000004047,79.36196566,0.307943724,0.210128739,1.465500273,0.142784478,0.426891638
ENSGACG00000004050,10.43844694,0.343357482,0.81585265,0.420857225,0.673859342,0.868755059
ENSGACG00000004053,216.8336554,-0.187359054,0.303758452,-0.616802767,0.537364827,0.789611381
ENSGACG00000004055,2799.683716,0.161459735,0.178688697,0.903581129,0.366217551,0.667344504
ENSGACG00000004060,324.7350877,-0.235856491,0.173590144,-1.358697483,0.17424247,0.469888913
ENSGACG00000004068,80.21495627,0.419867713,0.302099631,1.389831928,0.16457992,0.456477334
ENSGACG00000004070,0.991494691,-1.399084417,1.366951794,-1.023506771,0.3060683,0.618214262
ENSGACG00000004071,2.385935802,1.487620272,0.886020403,1.678990989,0.0931538,0.34727653
ENSGACG00000004077,1.102933565,0.860994133,1.393591343,0.617823968,0.536691382,0.789611381
ENSGACG00000004079,6.758366725,0.193566211,0.650847829,0.297406248,0.766156374,0.908092911
ENSGACG00000004080,5.711845241,-0.19437535,0.508418247,-0.382313874,0.702228565,0.880701017
ENSGACG00000004083,8.029358666,-0.462382826,0.58032222,-0.796769123,0.425585131,0.713913388
ENSGACG00000004084,321.8684346,-0.308215033,0.193034047,-1.596687414,0.110335403,0.377116902
ENSGACG00000004087,36.91590158,-0.103407716,0.266470393,-0.388064562,0.697968256,0.879797636
ENSGACG00000004090,2.095703687,-0.117598588,1.130970591,-0.103980236,0.917185033,0.972311578
ENSGACG00000004093,1.664230905,-0.552301874,1.176287269,-0.469529756,0.638691021,0.848721291
ENSGACG00000004097,1.125008128,-0.38387642,1.117790446,-0.343424316,0.731279269,0.892664689
ENSGACG00000004098,23.55866083,-0.417089058,0.413570652,-1.008507387,0.313210943,0.623186521
ENSGACG00000004103,10.43132988,-0.044583883,0.48731602,-0.091488646,0.927104327,0.976811146
ENSGACG00000004104,14.06425644,0.376867235,0.368110159,1.023789281,0.305934814,0.618082543
ENSGACG00000004106,13.17715783,1.226671488,0.494735258,2.479450309,0.013158506,0.132950846
ENSGACG00000004109,56.02112835,0.259243306,0.182993557,1.416679965,0.156576517,0.445812061
ENSGACG00000004110,11.78056529,-1.032629391,0.49216332,-2.098143745,0.035892449,0.220577355
ENSGACG00000004111,38.47265133,0.252327829,0.308832358,0.817038185,0.413906606,0.705351834
ENSGACG00000004113,2.267843691,-2.141844522,1.036476781,-2.066466477,0.038784455,0.226947988
ENSGACG00000004116,55.37755166,0.517083063,0.185247821,2.791304422,0.005249607,0.086251714
ENSGACG00000004118,2.080408448,-0.806118004,0.849169725,-0.949301394,0.342467345,0.649153449
ENSGACG00000004121,9.114845315,-0.338200791,0.399502026,-0.846555886,0.397242711,0.694311823
ENSGACG00000004123,1.334463645,-0.814823035,1.107743916,-0.735569859,0.461992511,0.736341233
ENSGACG00000004128,66.43220031,0.245784118,0.245280676,1.002052514,0.316318231,0.626503025
ENSGACG00000004130,6.057848576,-2.231478241,0.939169927,-2.376011175,0.017500933,0.154571653
ENSGACG00000004133,1.803174151,-0.275322972,1.194399046,-0.230511714,0.817694162,0.930791556
ENSGACG00000004138,42.62082102,-0.206645615,0.231118893,-0.894109574,0.371263268,0.671403588
ENSGACG00000004139,3.86919381,-0.777287748,0.721540149,-1.077261951,0.281363256,0.591679804
ENSGACG00000004140,6.800127038,-1.996054102,0.63809214,-3.128159676,0.001759046,0.046158384
ENSGACG00000004142,5.502530135,0.620516364,0.719437587,0.862502009,0.388411328,0.686104928
ENSGACG00000004143,21.95549877,-0.269784472,0.30276638,-0.891064828,0.372894393,0.672472697
ENSGACG00000004145,11.34383807,0.584542297,0.462201419,1.264691698,0.205981867,0.504967157
ENSGACG00000004147,61.55497962,0.155961145,0.19338319,0.806487602,0.419961754,0.71077094
ENSGACG00000004148,23.82970482,0.110226828,0.299876339,0.367574274,0.7131907,0.886396954
ENSGACG00000004154,6.123222871,-1.596234364,1.391564552,-1.147078921,0.251349005,0.559219106
ENSGACG00000004157,1.171164809,0.944731715,2.569355057,0.367692162,0.713102786,0.886396954
ENSGACG00000004158,9.470405288,-1.238172941,0.498391579,-2.484337604,0.012979269,0.13202396
ENSGACG00000004163,3.683508926,-5.100740991,1.766738461,-2.887094555,0.003888174,0.072877093
ENSGACG00000004164,7.191746947,-0.14670246,0.50361592,-0.291298298,0.770823189,0.909813105
ENSGACG00000004165,6.883653003,0.34015067,0.454559588,0.748308208,0.454274275,0.732290778
ENSGACG00000004166,15.37290485,0.876388905,0.319938451,2.739242197,0.006158099,0.093696252
ENSGACG00000004167,1.043914257,-2.952673414,1.296426301,-2.277548219,0.022753509,0.174115905
ENSGACG00000004168,101.9688617,0.234769612,0.20679516,1.135276141,0.256259635,0.56418251
ENSGACG00000004170,61.36429715,-0.031386915,0.252762195,-0.124175671,0.901176185,0.966015915
ENSGACG00000004171,27.70920959,-0.741857613,0.285619849,-2.597360145,0.009394337,0.114806776
ENSGACG00000004172,75.98448311,-0.167366547,0.173464756,-0.964844683,0.334622612,0.642135835
ENSGACG00000004173,28.06455481,-0.662476794,0.311284242,-2.128205369,0.03332006,0.212601135
ENSGACG00000004174,90.29586425,-0.309455788,0.267200729,-1.158139759,0.246807007,0.553155661
ENSGACG00000004175,1.47859605,-0.624056519,1.001895127,-0.622876089,0.533365952,0.787179974
ENSGACG00000004176,4.965816035,-0.488006226,0.57462148,-0.849265548,0.395733547,0.693759838
ENSGACG00000004177,27.93289782,-0.20912986,0.247371385,-0.845408456,0.397882825,0.694754785
ENSGACG00000004178,375.9874081,-0.190696275,0.238168681,-0.800677378,0.423318442,0.71290013
ENSGACG00000004179,9.858968805,-0.690157753,0.43374985,-1.591142342,0.111577545,0.379883985
ENSGACG00000004180,70.07487229,-0.0656105,0.427595698,-0.153440504,0.878050905,0.956223045
ENSGACG00000004181,80.01131244,-0.287492478,0.187427916,-1.533882914,0.12505846,0.400479037
ENSGACG00000004182,6.296359599,-1.537232473,1.539262385,-0.998681244,0.31794913,0.62769906
ENSGACG00000004186,2.829043083,-0.00135016,0.73233863,-0.001843627,0.998528999,0.999178158
ENSGACG00000004188,197.3526077,-0.540520655,0.300220297,-1.800413432,0.071795381,0.307123642
ENSGACG00000004189,19.00268288,-0.135840776,0.535095327,-0.253862758,0.799601587,0.923686675
ENSGACG00000004192,22.74504103,0.694094628,0.421629981,1.646217439,0.099719,0.358378765
ENSGACG00000004194,210.2235062,0.738865443,0.279434363,2.644146676,0.008189716,0.108394003
ENSGACG00000004195,65.56963468,0.18826175,0.16575686,1.135770493,0.256052629,0.563974061
ENSGACG00000004197,1.859207737,-1.579185109,2.133889694,-0.740050019,0.459269644,0.734458239
ENSGACG00000004198,9.7341112,1.772636311,1.783479169,0.99392039,NA,NA
ENSGACG00000004199,3.713348394,-0.023619085,0.580501881,-0.040687353,0.967545144,0.989398295
ENSGACG00000004200,1.254897054,-14.58484052,61.89915376,-0.235622616,0.813725523,0.92978129
ENSGACG00000004204,1.349617266,-1.983356195,1.13386115,-1.749205531,0.080255498,0.324498895
ENSGACG00000004205,0.951790068,-0.971279284,1.218105598,-0.797368706,0.425236928,0.713676023
ENSGACG00000004206,1.663633418,-0.082741216,0.976014321,-0.084774592,0.932440593,0.977747166
ENSGACG00000004208,2.556879021,-1.277404534,1.473357167,-0.867002626,0.385940571,0.684310101
ENSGACG00000004210,30.32227436,-0.208236185,0.31482595,-0.661432723,0.508334846,0.770070132
ENSGACG00000004211,11.38939932,-2.181456313,0.576881269,-3.781464978,0.000155908,0.010010188
ENSGACG00000004213,77.61688967,0.211002645,0.314011254,0.671958863,0.501609885,0.766007973
ENSGACG00000004215,70.6897732,-1.059508438,0.353811948,-2.994552452,0.002748478,0.058639669
ENSGACG00000004216,7.216333151,-2.240809276,1.391543529,-1.610304837,0.107331324,0.37254621
ENSGACG00000004217,143.4506328,0.708906499,0.217462337,3.259904717,0.001114496,0.03515518
ENSGACG00000004223,2.341262935,-0.510929426,0.908393096,-0.562454105,0.573806664,0.815237207
ENSGACG00000004224,1.033900769,-1.114595919,1.401431425,-0.795326763,0.426423449,0.714097574
ENSGACG00000004226,12.63836728,0.376781169,0.407531816,0.924544179,0.355203061,0.659318933
ENSGACG00000004227,1.561975067,-2.48335311,1.189372686,-2.087952027,0.036802162,0.222766283
ENSGACG00000004229,1.116791234,-3.212396037,3.303426829,-0.972443527,0.330829947,0.640100643
ENSGACG00000004230,2918.053765,-0.630829602,0.160564522,-3.928823092,8.54E-05,0.007805936
ENSGACG00000004234,53.51598689,-0.165087291,0.175533563,-0.940488463,0.346967065,0.652491242
ENSGACG00000004235,5.089111566,0.674792868,0.662912505,1.017921465,0.30871528,0.619677497
ENSGACG00000004236,0.980009981,-2.195379312,1.992942533,-1.101576827,0.270645687,0.580193087
ENSGACG00000004241,1.132081376,0.191805219,1.062289564,0.18055832,0.856714274,0.949306526
ENSGACG00000004244,61.72809305,-0.089583266,0.350140789,-0.255849273,0.798067226,0.922838497
ENSGACG00000004249,10.68573024,-0.8373339,0.426735032,-1.962186923,0.049740726,0.252553444
ENSGACG00000004250,1.572789262,1.703810332,1.008040425,1.690220243,0.090985827,0.344637292
ENSGACG00000004252,598.1210458,0.151061474,0.234518842,0.644133636,0.51948878,0.777858407
ENSGACG00000004254,9.917658026,-0.866677093,0.455946287,-1.900831564,0.057324078,0.272703564
ENSGACG00000004257,17.86686175,-0.078937711,0.406438827,-0.194217939,0.846005237,0.945530373
ENSGACG00000004259,2.878684209,-2.480555308,1.701980687,-1.457452089,0.144991627,0.428413981
ENSGACG00000004261,10.68420847,0.334390049,0.366630789,0.912062105,0.361736026,0.664175139
ENSGACG00000004263,4.488621558,-0.56002593,1.757714512,-0.31861029,0.75002205,0.899870741
ENSGACG00000004267,14.13964761,0.250018994,0.30449679,0.821089096,0.411595521,0.703981532
ENSGACG00000004269,3.028335416,-1.17648957,0.807171133,-1.457546636,0.144965548,0.428413981
ENSGACG00000004271,177.2636616,0.438571471,0.138365872,3.169650621,0.001526223,0.042443131
ENSGACG00000004275,132.9547368,-0.161287929,0.145427579,-1.109060121,0.267404247,0.576246286
ENSGACG00000004276,1.778518649,-0.166865222,0.909323949,-0.183504704,0.854402028,0.948718455
ENSGACG00000004277,1.867541516,-1.449060011,1.04773322,-1.383042919,0.166651706,0.459350419
ENSGACG00000004283,31.80511197,0.988990965,0.253587417,3.900000148,9.62E-05,0.008221017
ENSGACG00000004286,20.72765313,-0.39828531,0.460444932,-0.865000964,0.38703826,0.685150052
ENSGACG00000004291,1.245461982,2.703147038,2.942457787,0.918669777,0.358268323,0.662142585
ENSGACG00000004293,7.632526806,0.145988818,0.520452193,0.280503799,0.779091011,0.914191502
ENSGACG00000004295,2.07746941,0.237538091,1.010257417,0.235126302,0.814110705,0.929808471
ENSGACG00000004296,2.962300637,0.442895287,0.757013745,0.585055806,0.558510194,0.805001885
ENSGACG00000004297,3.282299464,-0.442993461,0.718973947,-0.61614675,0.53779767,0.789611381
ENSGACG00000004298,16.25594372,-1.067963294,0.421999371,-2.530722479,0.011382787,0.125281728
ENSGACG00000004300,69.81787556,0.416107411,0.206535914,2.014697602,0.043936344,0.239611879
ENSGACG00000004303,12.2695774,0.683860939,0.33533999,2.039306256,0.041419472,0.234697938
ENSGACG00000004304,36.99657687,0.175691376,0.268946975,0.65325656,0.513590892,0.773498656
ENSGACG00000004305,58.04659724,-0.026560782,0.218970326,-0.121298545,0.903454573,0.966553419
ENSGACG00000004311,18.5526041,-0.752535598,0.317338073,-2.371400287,0.017720828,0.155519166
ENSGACG00000004314,3.98765596,0.516627922,0.556199918,0.928852927,0.352965311,0.657759358
ENSGACG00000004319,7.799840443,-0.440899615,0.471236115,-0.935623567,0.349467036,0.654682958
ENSGACG00000004320,98.31743145,0.493207872,0.215522796,2.288425541,0.022112752,0.172875899
ENSGACG00000004321,15.41021571,-0.344891692,0.441291793,-0.781550207,0.43447896,0.719600809
ENSGACG00000004324,49.04789253,0.573304175,0.301938158,1.898747011,0.057597747,0.273072184
ENSGACG00000004325,23.5535,-1.012485632,0.850105002,-1.191012439,0.233648702,0.537267385
ENSGACG00000004328,1.202758245,1.605698383,1.029272769,1.560031929,0.118752336,0.39060427
ENSGACG00000004332,132.9617961,0.060810179,0.149968219,0.405487106,0.685119495,0.87533184
ENSGACG00000004333,34.36765935,0.396131504,0.34865165,1.136181355,0.255880672,0.563779207
ENSGACG00000004336,36.03681733,0.203338925,0.207654865,0.979215805,0.327473361,0.63700394
ENSGACG00000004337,5.193020908,0.201271963,0.523575247,0.384418409,0.700668358,0.879829831
ENSGACG00000004338,1.256505289,1.444973746,1.057886312,1.365906459,0.171968325,0.466535585
ENSGACG00000004340,286.3793093,0.882425363,0.21112632,4.179608504,2.92E-05,0.004720677
ENSGACG00000004342,1.988788681,-2.579129621,1.291545988,-1.996932084,0.045832561,0.243398259
ENSGACG00000004345,20.75817754,-0.176670752,0.338046279,-0.522622974,0.60123665,0.830133463
ENSGACG00000004347,12.73756604,-0.783974642,0.591859634,-1.324595558,0.18530533,0.485416788
ENSGACG00000004357,31.59606215,-0.192138938,0.487236455,-0.394344341,0.693326831,0.877751615
ENSGACG00000004358,36.53559869,-0.357604428,0.265574621,-1.346530877,0.17813137,0.475088868
ENSGACG00000004360,30.43811844,0.192604349,0.261935112,0.735313213,0.462148763,0.736460614
ENSGACG00000004361,1.241825249,-0.672700136,1.256076132,-0.535556818,0.59226488,0.824254259
ENSGACG00000004362,2.079319062,3.914531843,2.613492477,1.497816381,0.134180964,0.414728667
ENSGACG00000004364,0.993418218,5.407919909,1.979101685,2.732512406,0.00628533,0.094604634
ENSGACG00000004365,13.41369878,0.439353271,0.763134219,0.575722148,0.564803003,0.809172588
ENSGACG00000004366,21.2750057,-0.603862397,0.306541797,-1.969918629,0.048847697,0.250930432
ENSGACG00000004370,2.034961636,-1.023808989,0.852029313,-1.201612402,0.229513734,0.531811578
ENSGACG00000004372,2507.992513,0.117826945,0.158178654,0.744897883,0.456333455,0.732999781
ENSGACG00000004373,400.7000111,-0.046979868,0.207965962,-0.225901716,0.821277863,0.932759816
ENSGACG00000004375,1.604452352,-0.978349468,1.160933266,-0.842726706,0.399381307,0.696066154
ENSGACG00000004378,20.73653988,-0.061733272,0.266204637,-0.231901565,0.816614469,0.930118338
ENSGACG00000004383,1.082456232,0.386030937,1.124722607,0.34322324,0.731430523,0.892664689
ENSGACG00000004384,4.674114677,-8.201061571,2.417513925,-3.392353395,0.00069295,0.02574326
ENSGACG00000004390,2.169160847,-0.043946018,0.826628199,-0.05316298,0.957602052,0.987039892
ENSGACG00000004400,3.850632891,-0.915976269,0.627375727,-1.460012285,0.144286698,0.428385297
ENSGACG00000004401,12.77693768,-0.387031785,0.439724417,-0.880168965,0.378767783,0.676971838
