,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSGACG00000002051,4.533167901,0.234151634,0.736664495,0.317853833,0.750595813,0.923901356
ENSGACG00000002053,61.6163913,-0.151541224,0.115736166,-1.309367932,0.190409749,0.618063626
ENSGACG00000002054,95.29034275,0.197310113,0.260958748,0.756096949,0.449591071,0.801766721
ENSGACG00000002057,13.55794045,-0.027774922,0.22171805,-0.125271361,0.900308724,0.972432102
ENSGACG00000002059,4.488918381,-1.45293724,0.871131052,-1.667874468,0.095340649,0.498624435
ENSGACG00000002060,2.796869223,-0.3040465,0.426591238,-0.712734984,0.476009764,0.810695039
ENSGACG00000002069,164.3436753,1.258602861,0.374636988,3.359526421,0.000780762,0.107094501
ENSGACG00000002071,99.41093405,-0.103444712,0.135884577,-0.761268971,0.44649643,0.801650863
ENSGACG00000002073,1.264006377,0.139364589,0.771346315,0.180677066,0.856621062,0.959482229
ENSGACG00000002074,154.9811023,-0.215205391,0.184410489,-1.166991059,0.24321398,0.668109298
ENSGACG00000002080,52.73869445,0.387116565,0.198051577,1.954625005,0.050627348,0.423379826
ENSGACG00000002088,2413.305395,-0.096641652,0.134031175,-0.721038609,0.470885761,0.809326094
ENSGACG00000002089,6.079473366,-0.136299445,0.331231111,-0.411493488,0.680710715,0.900976588
ENSGACG00000002094,91.04629398,-0.022421011,0.189964163,-0.118027584,0.906045802,0.974212497
ENSGACG00000002097,4.547213208,-0.183837086,0.391357583,-0.46974198,0.638539371,0.886884404
ENSGACG00000002103,35.59252235,-0.091831093,0.1262739,-0.72723732,0.467080588,0.80794547
ENSGACG00000002104,34.13774877,-0.170251992,0.145800197,-1.167707559,0.242924747,0.668109298
ENSGACG00000002105,69.13159986,-0.191806328,0.115298726,-1.66355981,0.096200429,0.50023118
ENSGACG00000002106,14.79945328,0.187814629,0.221274615,0.848785248,0.3960008,0.776764653
ENSGACG00000002111,1.254103838,-0.830421324,0.693899713,-1.196745449,0.231405786,0.656151642
ENSGACG00000002114,1.45900121,-1.07598592,0.726344444,-1.481371447,0.138507619,0.556304115
ENSGACG00000002115,14.90490452,-0.319365367,0.20155779,-1.584485356,0.113083311,0.528262922
ENSGACG00000002116,67.65014363,0.054559448,0.172325964,0.316606084,0.751542519,0.923901356
ENSGACG00000002117,91.54294619,-0.094895004,0.108906636,-0.871342714,0.383567055,0.768511288
ENSGACG00000002118,1928.637683,-0.082836715,0.116839169,-0.708980694,0.478336457,0.811042739
ENSGACG00000002119,62.19975818,0.04394756,0.10067269,0.436539042,0.662445679,0.894692039
ENSGACG00000002121,86.61538019,0.027305928,0.111784501,0.244272935,0.807019444,0.944408871
ENSGACG00000002123,2.439452337,-0.56653105,0.834662959,-0.678754273,0.497293572,0.823486136
ENSGACG00000002125,14.20437747,-0.166499232,0.207749848,-0.801440932,0.422876427,0.787083847
ENSGACG00000002126,63.17865338,0.082163953,0.117796899,0.697505227,0.485486669,0.817086971
ENSGACG00000002128,14.92898136,-0.14837964,0.254411949,-0.583225909,0.559741232,0.851510229
ENSGACG00000002132,90.02314749,0.173519765,0.103933178,1.669531983,0.095011997,0.498540125
ENSGACG00000002136,216.5803969,-0.036345752,0.080606882,-0.450901357,0.652060645,0.890228475
ENSGACG00000002137,1.088338121,-2.193358621,1.016656761,-2.157422943,0.030972725,0.368699983
ENSGACG00000002139,2.404638295,-0.355896976,0.45435577,-0.783300224,0.433450832,0.791987795
ENSGACG00000002146,126.6093225,-0.216299577,0.088721232,-2.437968586,0.014770057,0.295002645
ENSGACG00000002153,73.98541548,-0.049060322,0.247965393,-0.197851487,0.843161261,0.957253436
ENSGACG00000002154,16.84176966,-0.436187268,0.218681412,-1.994624347,0.046083866,0.409760435
ENSGACG00000002157,268.8354267,0.074925731,0.089834924,0.834037898,0.404259628,0.778010717
ENSGACG00000002159,66.39470246,0.363220567,0.170087775,2.135488961,0.032721091,0.371860938
ENSGACG00000002161,1.336809862,-0.918425008,0.884969271,-1.037804406,0.299361125,0.71206418
ENSGACG00000002162,1.684610177,-0.117560506,0.576551337,-0.203902929,0.838429356,0.954754838
ENSGACG00000002164,8.417638292,0.258698453,0.354732384,0.7292778,0.465831749,0.80794547
ENSGACG00000002166,78.10845417,0.046912764,0.129170301,0.363185377,0.716466411,0.913287865
ENSGACG00000002167,95.39739055,0.134879237,0.142447708,0.946868423,0.34370583,0.740460856
ENSGACG00000002168,6.680173458,-0.2445305,0.301674492,-0.810577315,0.417608449,0.782572819
ENSGACG00000002169,1.067031732,-2.403332396,1.249746019,-1.923056653,0.054472935,0.431824417
ENSGACG00000002173,52.61331305,-0.191576111,0.105326498,-1.818878583,0.068929956,0.456174295
ENSGACG00000002175,2.793063188,0.266200227,0.488853553,0.544539823,0.586070052,0.864541663
ENSGACG00000002177,0.900795565,-0.049185817,0.997730488,-0.049297699,0.960682053,0.989535715
ENSGACG00000002180,16.71903637,-0.249639672,0.1553052,-1.607413487,0.107963693,0.518897486
ENSGACG00000002181,8.648733134,0.587767821,0.274442712,2.141677645,0.032219431,0.370163725
ENSGACG00000002182,952.0965,0.112387943,0.160886247,0.698555315,0.484829978,0.816493775
ENSGACG00000002186,26.08140695,-0.503081936,0.24819436,-2.026967643,0.042665722,0.401167247
ENSGACG00000002189,54.43252703,-0.003549391,0.097986236,-0.036223368,0.971104253,0.992104687
ENSGACG00000002192,187.6843595,0.030369679,0.079976693,0.379731621,0.704144645,0.908147953
ENSGACG00000002194,50.72160251,0.010836715,0.116567133,0.092965445,0.925931013,0.979055697
ENSGACG00000002196,5.40075806,0.215211856,0.29667947,0.725401914,0.4682055,0.808328946
ENSGACG00000002198,2.511528737,1.066618566,0.95151958,1.12096334,0.262303467,0.684089631
ENSGACG00000002200,58.46055533,-0.269717551,0.168766979,-1.598165429,0.110006165,0.522975815
ENSGACG00000002201,2.416229596,0.151364495,0.421537497,0.359077179,0.719537353,0.913711207
ENSGACG00000002203,15.96316339,-0.344345294,0.20515586,-1.678457018,0.093257915,0.496694106
ENSGACG00000002213,38.08491459,0.067623732,0.15080982,0.448404035,0.65386163,0.891314799
ENSGACG00000002219,78.52986181,0.277391765,0.098853198,2.806098044,0.005014543,0.222532645
ENSGACG00000002221,114.6507325,0.191578248,0.076391854,2.507836105,0.0121473,0.285772726
ENSGACG00000002222,2.820267923,-0.045880566,0.339098075,-0.13530176,0.892373294,0.970203033
ENSGACG00000002229,28.88195031,0.402548692,0.184290907,2.184311193,0.028939389,0.362575718
ENSGACG00000002231,5.556413984,0.282828748,0.355687258,0.795161315,0.426519671,0.788405511
ENSGACG00000002233,270.4417478,0.288637457,0.159256796,1.812402769,0.069923985,0.456825037
ENSGACG00000002234,3.156632841,-0.567649066,0.761965932,-0.744979588,0.456284059,0.805722405
ENSGACG00000002242,2.524189407,0.420884852,0.44914459,0.937080978,0.348716906,0.745438995
ENSGACG00000002244,66.24081389,0.010531616,0.192063736,0.054833965,0.956270741,0.988594156
ENSGACG00000002246,30.95059534,-0.10344601,0.148749866,-0.695435984,0.486782116,0.817293318
ENSGACG00000002247,3.664207075,0.350246178,0.367781621,0.952321048,0.340934186,0.739098944
ENSGACG00000002248,3.564185861,-1.674144323,0.606127067,-2.762035246,0.005744228,0.232023327
ENSGACG00000002249,5.00703163,1.060285333,0.364402614,2.909653474,0.003618297,0.195484011
ENSGACG00000002250,1.985870775,-0.186334321,0.480524305,-0.387772937,0.698184075,0.906361823
ENSGACG00000002257,15.58344836,0.036486118,0.180037946,0.202657931,0.839402407,0.95514203
ENSGACG00000002260,90.79574058,-0.268761831,0.132715827,-2.025092536,0.042857863,0.401648277
ENSGACG00000002262,1.165830926,-2.226440287,0.848883081,-2.622787914,0.008721354,0.254691682
ENSGACG00000002265,5.495643799,0.152349585,0.323046887,0.471602085,0.637210838,0.886396699
ENSGACG00000002268,2.887917784,-0.855187261,0.474833221,-1.801026598,0.071698688,0.457854087
ENSGACG00000002271,34.74694348,0.183689401,0.116712322,1.573864685,0.115518736,0.530111373
ENSGACG00000002272,4.30129666,0.301610687,0.518091222,0.582157494,0.560460602,0.851784164
ENSGACG00000002276,4.007193993,0.685129674,0.485366211,1.411572661,0.158075827,0.581259326
ENSGACG00000002279,1.997022762,-1.039805864,0.849103863,-1.224592078,0.220728954,0.649156717
ENSGACG00000002281,5.24839974,0.122080328,0.315094602,0.38744024,0.698430318,0.906361823
ENSGACG00000002283,4.288149542,-0.167644198,0.309578064,-0.541524797,0.588145911,0.865213549
ENSGACG00000002285,37.51128348,-0.084068844,0.116134897,-0.7238896,0.469133515,0.808727711
ENSGACG00000002286,128.0259119,-0.086760457,0.123484154,-0.70260397,0.482302588,0.814591281
ENSGACG00000002288,12.27009827,-0.111275744,0.195340659,-0.56964968,0.568915326,0.855789557
ENSGACG00000002289,4.935182639,0.177301945,0.268045271,0.661462684,0.508315638,0.827402816
ENSGACG00000002290,1.760916367,0.086441505,0.493627404,0.175114883,0.860989364,0.960645124
ENSGACG00000002292,11.22448944,-0.499252915,0.478316029,-1.043772076,0.296590854,0.71052844
ENSGACG00000002293,24.15442509,0.145255582,0.145572331,0.997824113,0.318364655,0.722612329
ENSGACG00000002297,37.42384078,-0.036069896,0.245718619,-0.146793498,0.883295017,0.968699416
ENSGACG00000002298,14.10465175,-0.074130721,0.160678707,-0.461359956,0.644540376,0.888394795
ENSGACG00000002301,22.83775988,0.26674428,0.253955485,1.050358411,0.293553359,0.708008329
ENSGACG00000002302,1.533724325,-2.06371315,0.798784898,-2.583565557,0.009778488,0.264520361
ENSGACG00000002303,6.180314314,-0.238794192,0.29946895,-0.797392155,0.425223314,0.788049396
ENSGACG00000002304,28.96768667,-0.009672704,0.141501956,-0.06835739,0.945501141,0.984522767
ENSGACG00000002305,44.24605105,-0.129773655,0.121126499,-1.071389463,0.283994349,0.699782482
ENSGACG00000002306,6.389014745,0.509588522,0.590873038,0.862433194,0.388449181,0.771021801
ENSGACG00000002308,10.89158136,-1.37273086,0.721994957,-1.901302559,0.057262394,0.438727466
ENSGACG00000002319,100.7986357,0.077811773,0.138251711,0.562826837,0.573552804,0.857790079
ENSGACG00000002321,9.736529025,-0.065919052,0.225325623,-0.292550181,0.769865999,0.929899518
ENSGACG00000002325,45.46814078,-0.10681552,0.126568839,-0.843932206,0.39870729,0.777234786
ENSGACG00000002326,9.439168171,-0.344081694,0.316388186,-1.087530156,0.276802579,0.691687398
ENSGACG00000002329,1.511246126,0.000974084,0.551029458,0.001767752,0.998589538,0.999281756
ENSGACG00000002330,2.208291891,0.028564062,0.538113185,0.053081884,0.957666666,0.988766127
ENSGACG00000002338,70.97585022,-0.030194847,0.196666412,-0.153533321,0.877977715,0.966753036
ENSGACG00000002339,92.87504006,0.310221532,0.206962802,1.498924103,0.133893323,0.550220722
ENSGACG00000002340,10.69423089,-0.264763136,0.205047288,-1.291229642,0.19662406,0.624830486
ENSGACG00000002342,25.00597786,0.15315837,0.150299233,1.019022961,0.308192066,0.718592732
ENSGACG00000002343,7.778536721,-0.334473988,0.231726584,-1.443399291,0.148908024,0.566736837
ENSGACG00000002347,17.71399613,0.218277891,0.22758302,0.959113252,0.337501695,0.736146585
ENSGACG00000002352,5.324716585,-0.173669075,0.320487558,-0.541890223,0.587894132,0.865213549
ENSGACG00000002353,63.74340128,-0.195861428,0.162098221,-1.208288569,0.226936284,0.653394268
ENSGACG00000002354,32.66046227,-0.370838355,0.129417145,-2.865449986,0.00416417,0.204881713
ENSGACG00000002356,3.041698925,0.260695229,0.42054787,0.619894304,0.535327376,0.838302175
ENSGACG00000002357,1.652783164,-0.113881524,0.565172119,-0.201498835,0.84030854,0.955932799
ENSGACG00000002358,25.06647292,-0.061229585,0.125816149,-0.486659187,0.626499873,0.88078119
ENSGACG00000002361,2.341538045,0.885938436,1.362183893,0.650380936,0.515446188,0.829946823
ENSGACG00000002363,4.334582582,-0.18976378,0.431748948,-0.439523434,0.660282306,0.893746525
ENSGACG00000002367,34.77640394,-0.1784924,0.159897935,-1.116289589,0.264298196,0.684102847
ENSGACG00000002369,3.213333769,-0.603195533,0.404495624,-1.491228824,0.135901428,0.552641026
ENSGACG00000002371,7.073471346,0.191820208,0.243354566,0.788233446,0.430560169,0.789803501
ENSGACG00000002372,8.119453742,-0.939743594,0.608705147,-1.543840393,0.122627003,0.539186955
ENSGACG00000002374,19.52078512,-0.365911358,0.200238389,-1.827378653,0.067642857,0.454060535
ENSGACG00000002375,139.9159393,0.249988938,0.193910928,1.289194684,0.197330413,0.625360209
ENSGACG00000002377,1.671808156,-1.218997033,0.657200603,-1.854832492,0.063620151,0.451424098
ENSGACG00000002381,1.704041641,-0.620197672,0.541832552,-1.144629776,0.252362552,0.675067195
ENSGACG00000002383,5.7382349,0.032764483,0.29064099,0.112731803,0.910243187,0.974970778
ENSGACG00000002388,1.016697798,-0.382430389,0.679819411,-0.562547027,0.573743372,0.857790079
ENSGACG00000002389,1.321004964,-0.38476209,0.648131509,-0.593648179,0.55274745,0.847690744
ENSGACG00000002391,22.28836354,0.146299259,0.167834138,0.87168952,0.383377779,0.768511288
ENSGACG00000002393,70.01118231,-0.2815912,0.20357195,-1.383251473,0.166587772,0.590261878
ENSGACG00000002394,1.641705777,-0.174430712,0.52628014,-0.331440802,0.740311549,0.921749478
ENSGACG00000002396,14.77627482,0.63343165,0.244274878,2.593110087,0.009511232,0.262926833
ENSGACG00000002397,131.8876278,-0.239085831,0.145308556,-1.645366508,0.099894252,0.506578156
ENSGACG00000002401,37.45865795,0.102416969,0.174795072,0.585925951,0.557925277,0.850033243
ENSGACG00000002405,1.577769799,-0.927823499,0.695820718,-1.333423214,0.182392958,0.610878081
ENSGACG00000002407,13.48496617,0.383079758,0.211606386,1.810341192,0.070242893,0.456825037
ENSGACG00000002408,182.3028582,-0.006825168,0.118762629,-0.057468986,0.954171611,0.9875518
ENSGACG00000002409,12.4355806,0.134646947,0.21974858,0.61273182,0.540053679,0.841788216
ENSGACG00000002412,18.8751053,-0.070552446,0.199681642,-0.353324651,0.723845067,0.913956283
ENSGACG00000002413,1.929379149,-1.582587904,1.036348247,-1.52708118,0.126740826,0.542187053
ENSGACG00000002414,2.001428198,0.104900254,0.699343878,0.149998102,0.880766113,0.968019379
ENSGACG00000002417,30.14239124,0.188757178,0.163739983,1.15278611,0.248998187,0.673413454
ENSGACG00000002418,8.523500726,-0.753148448,0.371700141,-2.026225887,0.042741642,0.40139013
ENSGACG00000002420,137.5339355,0.096403042,0.141987907,0.678952484,0.497167969,0.823428764
ENSGACG00000002421,3.137757256,-0.207630981,0.390148598,-0.532184358,0.594598315,0.865869247
ENSGACG00000002424,36.90753812,-0.141516541,0.143369944,-0.987072586,0.323607056,0.726468814
ENSGACG00000002426,44.8697667,-0.247442391,0.137496318,-1.799629218,0.071919204,0.457854087
ENSGACG00000002428,2.438695884,0.225374033,0.428855619,0.525524263,0.599218791,0.868408082
ENSGACG00000002440,76.22373847,0.236188007,0.105116336,2.246920093,0.024645134,0.343333198
ENSGACG00000002442,23.04734584,0.114558363,0.125921789,0.90975806,0.362950117,0.753098981
ENSGACG00000002444,5.982117691,0.960569164,0.838156554,1.146049815,0.251774541,0.674820796
ENSGACG00000002448,55.50081207,0.102771265,0.170421164,0.603042855,0.546480181,0.845791623
ENSGACG00000002449,3.554903057,-0.56709578,0.428830037,-1.322425508,0.186026499,0.613860993
ENSGACG00000002450,51.24241129,-0.081280882,0.129153608,-0.62933497,0.529129782,0.834914721
ENSGACG00000002451,9.49298142,-0.034844317,0.209375478,-0.16642024,0.867826247,0.963469398
ENSGACG00000002453,37.81598655,0.256203309,0.16279197,1.573808022,0.115531839,0.530111373
ENSGACG00000002457,1.248901199,-1.417842089,0.721819473,-1.964261345,0.049499792,0.421455889
ENSGACG00000002459,24.22960136,-0.074532809,0.139914442,-0.532702759,0.594239356,0.865869247
ENSGACG00000002465,17.13569301,-0.096060817,0.187616759,-0.512005523,0.608647144,0.872953516
ENSGACG00000002470,43.55289157,0.199387865,0.112193371,1.777180443,0.075538556,0.465838249
ENSGACG00000002472,36.55964312,0.074913903,0.128602322,0.582523721,0.560213969,0.851784164
ENSGACG00000002475,209.1675119,0.063097672,0.25599144,0.246483523,0.805307957,0.943738674
ENSGACG00000002476,2.719764587,-0.397979716,0.414687162,-0.959710723,0.337200825,0.736146585
ENSGACG00000002477,2.849748313,-8.190079962,5.004321766,-1.636601391,0.101713785,0.509937512
ENSGACG00000002486,2.944918339,0.065644998,0.430464127,0.152498185,0.878794022,0.967025924
ENSGACG00000002487,13.45106993,-0.013628228,0.285423527,-0.047747388,0.961917567,0.989797651
ENSGACG00000002488,31.27611322,-0.136910445,0.137206226,-0.997844261,0.318354884,0.722612329
ENSGACG00000002489,110.9162195,0.035311022,0.158767766,0.222406742,0.823997264,0.94962888
ENSGACG00000002491,2.909369764,0.230100191,0.46976396,0.489820869,0.624260662,0.879027427
ENSGACG00000002494,12.65990322,-1.277780053,0.718508547,-1.778378361,0.075341734,0.465575918
ENSGACG00000002496,94.23369766,-0.107497543,0.091201538,-1.178681245,0.238525126,0.663035895
ENSGACG00000002497,2.864168134,-0.374857595,0.442254861,-0.84760537,0.396657783,0.776764653
ENSGACG00000002498,47.57482341,-0.14699011,0.145377257,-1.011094258,0.311971319,0.720111256
ENSGACG00000002499,33.01208738,3.44042962,1.131227193,3.041325068,0.002355394,0.167861811
ENSGACG00000002500,13.88622921,-0.084720189,0.191207631,-0.443079538,0.657708205,0.892980774
ENSGACG00000002501,1.699757312,-0.374871634,0.544097917,-0.688978256,0.490836951,0.819389068
ENSGACG00000002502,25.14103232,0.096200411,0.137595262,0.69915497,0.484455188,0.816369361
ENSGACG00000002503,6.122392068,0.007523111,0.290421026,0.025904155,0.979333786,0.994511623
ENSGACG00000002504,3.268181412,0.378905128,0.428018064,0.885254994,0.376019117,0.763317178
ENSGACG00000002505,12.84387331,-0.812306514,0.326166194,-2.49046814,0.012757493,0.287892065
ENSGACG00000002507,5.571462251,0.098008578,0.446323603,0.219590846,0.826189821,0.950622325
ENSGACG00000002508,7.313460428,-1.061531353,0.428043699,-2.479960235,0.013139704,0.287892065
ENSGACG00000002509,2.285069643,-0.376551066,0.460801321,-0.817165769,0.413833702,0.780789679
ENSGACG00000002510,1.115686243,-0.645230126,0.935079738,-0.69002685,0.490177303,0.818740797
ENSGACG00000002511,1.516557637,0.760346647,0.543056219,1.400125107,0.161475858,0.583815808
ENSGACG00000002512,78.5292162,0.041090038,0.169535492,0.242368356,0.808494752,0.945100008
ENSGACG00000002514,27.67240268,0.062375137,0.122389332,0.509645207,0.610300047,0.873939627
ENSGACG00000002515,21.52367712,0.055197953,0.19222989,0.287145526,0.774000894,0.930424923
ENSGACG00000002516,33.41436221,-0.257468139,0.159487571,-1.614346106,0.106452375,0.518208343
ENSGACG00000002517,99.12302251,0.082021568,0.107272894,0.76460665,0.444505808,0.801374314
ENSGACG00000002518,126.5808982,0.461645895,0.177679422,2.598195608,0.009371509,0.261016326
ENSGACG00000002519,7.618464164,-0.084884826,0.320901999,-0.264519469,0.791379665,0.938360293
ENSGACG00000002520,45.55306674,0.012271021,0.117375181,0.104545278,0.916736639,0.976872547
ENSGACG00000002523,63.05660124,0.148446192,0.117231597,1.266264354,0.205418454,0.634270201
ENSGACG00000002524,28.05807031,-0.048894225,0.131085985,-0.372993532,0.709153258,0.910894194
ENSGACG00000002525,4.424542364,-0.851656162,0.476193899,-1.788465083,0.073701004,0.461421294
ENSGACG00000002527,2.150949681,-0.081985611,0.528282466,-0.155192755,0.87666936,0.966097105
ENSGACG00000002530,37.26071757,0.075169997,0.140498433,0.535023738,0.592633443,0.865869247
ENSGACG00000002532,2.526699659,-1.664691631,0.906138444,-1.837127253,0.066191112,0.453636114
ENSGACG00000002534,7.176904291,0.603536366,0.238080515,2.535009499,0.011244428,0.277200727
ENSGACG00000002535,21.54436272,-0.259147251,0.15829511,-1.637114692,0.101606507,0.509937512
ENSGACG00000002536,3.45183597,0.089658137,0.380428333,0.235676813,0.813683464,0.946285455
ENSGACG00000002538,3.13326893,0.101144184,0.400173477,0.252750844,0.800460755,0.941357654
ENSGACG00000002540,1.520264356,-0.397837071,0.644408824,-0.617367509,0.536992347,0.840140226
ENSGACG00000002541,146.8079285,0.685834376,0.465277464,1.474033087,0.140472683,0.559405907
ENSGACG00000002542,7.605461616,-0.35243929,0.279510281,-1.260917091,0.20733872,0.636713889
ENSGACG00000002543,33.64620683,-0.021954692,0.156333404,-0.140435069,0.888316251,0.969540716
ENSGACG00000002544,11.96621372,0.028066574,0.189322975,0.148247058,0.882147795,0.968546326
ENSGACG00000002545,3.213228405,-1.490436662,0.801579676,-1.859374315,0.0629741,0.450772027
ENSGACG00000002546,3.80364549,-0.734480957,0.641450109,-1.145032086,0.252195866,0.675067195
ENSGACG00000002550,5.435607722,0.331161067,0.396191987,0.835860084,0.40323362,0.77735817
ENSGACG00000002552,22.16713033,0.376866387,0.137943671,2.732031001,0.006294522,0.232824744
ENSGACG00000002553,85.14728712,0.106121248,0.113545498,0.934614316,0.349987098,0.74680319
ENSGACG00000002557,4.848264186,-1.9492265,0.552043617,-3.530928428,0.000414104,0.081584358
ENSGACG00000002558,93.67994652,-0.103442861,0.102332106,-1.01085442,0.312086112,0.720192601
ENSGACG00000002559,3.225512172,0.114777569,0.511843054,0.224243678,0.822567698,0.949111343
ENSGACG00000002562,3.2275469,-0.118335561,0.398718857,-0.296789476,0.766627241,0.928837849
ENSGACG00000002563,1.96444233,-0.085469926,0.432324736,-0.197698441,0.843281009,0.957269339
ENSGACG00000002566,6.001769487,0.426536218,0.305877647,1.394466782,0.163176694,0.585508762
ENSGACG00000002567,5.958981278,0.614710719,0.285264586,2.154879183,0.03117129,0.368699983
ENSGACG00000002569,39.40212065,0.226149567,0.177949694,1.270862355,0.203777621,0.633298594
ENSGACG00000002570,48.07473622,-0.142920695,0.114245965,-1.25099119,0.210937692,0.638691794
ENSGACG00000002575,13.87412537,0.5266759,0.200007184,2.633284913,0.008456338,0.253154986
ENSGACG00000002576,1.542161955,0.298000017,0.577490449,0.51602588,0.605836334,0.8716943
ENSGACG00000002577,1.157652882,-0.665267058,0.966416742,-0.688385279,0.491210192,0.819709837
ENSGACG00000002578,24.78632532,-0.051733978,0.158077934,-0.327268812,0.74346458,0.922701039
ENSGACG00000002586,1.687664844,1.019194867,0.648527726,1.571551727,0.116054549,0.531381957
ENSGACG00000002588,19.64138731,-0.278957891,0.16677614,-1.672648685,0.094396477,0.497882376
ENSGACG00000002589,2.247223603,-0.034849414,0.408096594,-0.085395013,0.931947358,0.98042017
ENSGACG00000002590,2.91993644,0.245907804,0.611099221,0.402402418,0.687387891,0.903695587
ENSGACG00000002592,2.125187043,-0.112286388,0.544193537,-0.206335395,0.836528932,0.953670372
ENSGACG00000002593,83.27359316,0.315072604,0.097396823,3.234937185,0.001216695,0.124449066
ENSGACG00000002594,3.647240394,0.267817949,0.392739717,0.681922242,0.49528812,0.821818796
ENSGACG00000002597,12.96085418,-0.003843288,0.229556785,-0.016742211,0.986642273,0.996438252
ENSGACG00000002598,6.07303802,-0.736264294,0.768471688,-0.95808903,0.338017867,0.736480324
ENSGACG00000002601,17.18359119,0.041297093,0.168996769,0.244366173,0.806947238,0.944408871
ENSGACG00000002605,156.1454623,0.037962486,0.200802847,0.189053526,0.850050865,0.958996152
ENSGACG00000002606,166.2944649,-0.024068588,0.132346265,-0.181860725,0.855692028,0.959464291
ENSGACG00000002607,1.888955911,0.993030519,0.666288128,1.490392035,0.136121186,0.552641026
ENSGACG00000002608,170.3646966,1.216469084,0.296054978,4.108929679,3.97E-05,0.059975685
ENSGACG00000002609,32.77657007,0.001924796,0.121616376,0.015826783,0.987372581,0.996635099
ENSGACG00000002611,1.253428422,-0.623356016,0.631972785,-0.986365285,0.323953894,0.726468814
ENSGACG00000002614,63.13264793,0.086127947,0.12864449,0.669503586,0.503174294,0.825972236
ENSGACG00000002617,10.93841166,0.462474263,0.454506984,1.017529496,0.308901608,0.718592732
ENSGACG00000002618,1.178320027,0.636174379,0.637970518,0.997184605,0.318674912,0.722612329
ENSGACG00000002620,33.34125078,-0.426696765,0.210841169,-2.023782961,0.042992488,0.402077474
ENSGACG00000002625,2.103835463,0.2318003,0.466600776,0.496785072,0.619340623,0.877447678
ENSGACG00000002626,5.88033734,-1.377668045,0.645892491,-2.132968045,0.032927348,0.371860938
ENSGACG00000002628,1.385058316,-1.094845432,1.063278831,-1.029687981,0.303156499,0.715883759
ENSGACG00000002631,51.25074444,-0.032070153,0.118407775,-0.27084499,0.786510255,0.936794568
ENSGACG00000002632,11.93219086,-0.124445251,0.193268004,-0.643899915,0.519640337,0.831032545
ENSGACG00000002633,4.351348388,-0.062483643,0.462785486,-0.135016427,0.892598886,0.970304721
ENSGACG00000002634,11.28672738,0.196685284,0.199518026,0.985802073,0.324230249,0.726728507
ENSGACG00000002635,66.32589837,0.039707442,0.108397097,0.366314623,0.714130319,0.912751797
ENSGACG00000002636,4.702553268,-0.296938741,0.63119547,-0.470438644,0.63804166,0.886884404
ENSGACG00000002638,1.342455422,-1.270078998,0.873567945,-1.453898355,0.145974489,0.563714708
ENSGACG00000002639,1.212669037,-0.117070151,0.764885235,-0.153055838,0.878354241,0.96689457
ENSGACG00000002640,0.968653212,-0.088495678,0.720525826,-0.122820966,0.902248871,0.972594382
ENSGACG00000002641,159.0926616,-0.034764899,0.106450495,-0.326582779,0.74398347,0.922701039
ENSGACG00000002642,14.77716123,0.090926699,0.170530888,0.533197827,0.593896646,0.865869247
ENSGACG00000002643,343.5247488,0.04200113,0.100487617,0.417973193,0.675966717,0.900217967
ENSGACG00000002645,1.732754766,0.503831598,0.581807931,0.865975817,0.386503424,0.769352571
ENSGACG00000002646,9.178557057,-1.096760651,0.728677913,-1.505137772,0.13228866,0.549294497
ENSGACG00000002648,8.974160119,0.105921691,0.212444409,0.498585451,0.618071457,0.877068676
ENSGACG00000002649,4.55265577,-0.110478681,0.304418009,-0.362917691,0.716666371,0.913371525
ENSGACG00000002653,6.795946125,-2.198881169,0.678667825,-3.239996192,0.001195313,0.124449066
ENSGACG00000002658,2.679709252,0.038858127,0.537489464,0.072295607,0.942366661,0.982975617
ENSGACG00000002662,9.792442389,0.11200812,0.241384911,0.464022872,0.642631359,0.888204839
ENSGACG00000002663,8.339101951,-0.204933613,0.247144902,-0.829204289,0.406988819,0.778930223
ENSGACG00000002666,8.206914643,-0.640795969,0.489137241,-1.310053532,0.190177727,0.617975219
ENSGACG00000002667,33.16566258,0.364099356,0.17135739,2.124795185,0.033603707,0.372105234
ENSGACG00000002668,157.5146398,-0.197086107,0.172049799,-1.145517802,0.251994725,0.675067195
ENSGACG00000002669,3.508221188,-0.465856431,0.549486676,-0.84780296,0.396547714,0.776764653
ENSGACG00000002671,2.12757154,-1.769346271,1.037313853,-1.705700031,0.088063944,0.487856231
ENSGACG00000002673,22.56303397,-0.053905489,0.144411825,-0.373276145,0.708942929,0.910894194
ENSGACG00000002674,150.902627,0.085168103,0.101889341,0.835888244,0.403217776,0.77735817
ENSGACG00000002675,1.168249198,0.320302934,0.732093372,0.437516506,0.661736808,0.894535362
ENSGACG00000002677,52.19984047,-0.006298946,0.159021195,-0.039610733,0.968403471,0.991914395
ENSGACG00000002678,1.303301433,-0.373041848,0.553199959,-0.674334554,0.500098641,0.825066866
ENSGACG00000002679,17.40554482,0.481243922,0.237226212,2.028628785,0.042496114,0.40084492
ENSGACG00000002680,36.30533544,-0.01650489,0.122887993,-0.134308401,0.89315871,0.970368372
ENSGACG00000002683,3.958376268,-1.175775986,0.602804498,-1.950509644,0.051115405,0.423669152
ENSGACG00000002684,70.39274557,-0.134110695,0.11683442,-1.147869735,0.251022344,0.674696881
